dataset,source_id,target_id,t_src,t_tgt,dt,dist_3d_um,dist_xy_um,dist_z_um,dz_um,dy_um,dx_um,velocity_um_per_frame,fwd_rank,bwd_rank,margin_fwd_um,margin_bwd_um,is_mnn,comp_count_10um,comp_count_15um,cos_gap_prev,cos_next_gap,dead_reckoning_fwd_um,dead_reckoning_bwd_um,dead_reckoning_mean_um,intensity_diff,intensity_ratio,snr_diff,snr_ratio,transformer_prob,ilp_selected,is_gt_edge
44b6_0113de3b,17949,18243,69,70,1,2.3,2.3,0.0,0.0,-1.62,1.62,2.3,1,1,999.0,999.0,1,1,1,0.6325,0.2887,2.81,3.98,3.4,118.0,0.9375,0.5456,0.836,0.9822,1,0
44b6_0113de3b,17911,18198,69,70,1,1.62,1.62,0.0,0.0,0.0,1.62,1.62,1,1,999.0,999.0,1,1,1,0.0,1.0,2.3,0.0,2.3,10.0,0.9913,0.3158,0.8958,0.9821,1,0
44b6_0113de3b,17902,18196,69,70,1,1.62,0.0,1.62,1.62,0.0,0.0,1.62,1,1,999.0,999.0,1,1,1,0.7071,0.8165,1.62,2.81,2.22,119.0,1.0813,0.1753,1.0587,0.9819,1,0
44b6_0113de3b,17836,18130,69,70,1,3.25,0.0,3.25,3.25,0.0,0.0,3.25,1,1,999.0,999.0,1,1,1,0.4472,0.8944,3.63,1.62,2.63,130.0,1.0635,0.84,1.3514,0.9818,1,0
44b6_0113de3b,18006,18295,69,70,1,1.62,1.62,0.0,0.0,0.0,1.62,1.62,1,1,999.0,999.0,1,1,1,0.0,0.0,0.0,0.0,0.0,142.0,0.8926,0.2964,0.8914,0.9817,1,0
44b6_0113de3b,17846,18136,69,70,1,3.98,3.63,1.62,1.62,-1.62,3.25,3.98,1,1,999.0,999.0,1,1,1,0.7303,0.0,2.81,4.6,3.71,7.0,1.0053,0.5552,0.7859,0.9814,1,0
44b6_0113de3b,17781,18075,69,70,1,4.6,3.25,3.25,3.25,0.0,3.25,4.6,1,1,999.0,999.0,1,1,1,0.866,0.7071,2.3,3.63,2.97,197.0,1.1189,0.8844,1.4038,0.9814,1,0
44b6_0113de3b,17784,18072,69,70,1,2.3,1.62,1.62,1.62,0.0,1.62,2.3,1,1,999.0,999.0,1,1,1,0.7071,0.5,1.62,2.3,1.96,169.0,1.0963,0.1514,0.9588,0.981,1,0
44b6_0113de3b,17946,18242,69,70,1,2.81,2.3,1.62,1.62,-1.62,1.62,2.81,1,1,999.0,999.0,1,1,1,0.9428,0.4714,1.62,3.63,2.63,22.0,1.0125,0.1886,1.0649,0.9806,1,0
44b6_0113de3b,18018,18320,69,70,1,2.3,1.62,1.62,1.62,0.0,1.62,2.3,1,1,999.0,999.0,1,1,1,0.7071,0.7071,1.62,1.62,1.62,42.0,0.9631,0.2366,0.9332,0.9804,1,0
44b6_0113de3b,17933,18225,69,70,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,999.0,999.0,1,1,1,0.0,0.0,0.0,0.0,0.0,23.0,0.9778,0.4458,0.8622,0.9801,1,0
44b6_0113de3b,17763,18053,69,70,1,2.3,1.62,1.62,1.62,-1.62,0.0,2.3,1,1,999.0,999.0,1,1,1,0.5,0.6325,2.3,2.81,2.56,44.0,1.0224,0.1019,0.9697,0.9797,1,0
44b6_0113de3b,17860,18157,69,70,1,3.63,1.62,3.25,3.25,0.0,1.62,3.63,1,1,999.0,999.0,1,1,1,0.9487,0.9129,1.62,1.62,1.62,125.0,1.0639,0.2829,0.9094,0.9792,1,0
44b6_0113de3b,17805,18098,69,70,1,3.63,1.62,3.25,3.25,0.0,1.62,3.63,1,1,999.0,999.0,1,1,1,0.8944,0.9129,2.3,1.62,1.96,33.0,0.9763,1.1591,1.4655,0.9791,1,0
44b6_0113de3b,17750,18040,69,70,1,2.3,1.62,1.62,1.62,0.0,1.62,2.3,1,1,999.0,999.0,1,1,1,0.7071,1.0,1.62,0.0,1.62,148.0,0.919,0.285,0.8911,0.9785,1,0
44b6_0113de3b,17935,18229,69,70,1,2.81,2.3,1.62,1.62,1.62,1.62,2.81,1,1,999.0,999.0,1,1,1,0.8165,0.8165,1.62,1.62,1.62,55.0,1.0323,0.4361,1.1912,0.9783,1,0
44b6_0113de3b,17866,18159,69,70,1,1.62,0.0,1.62,1.62,0.0,0.0,1.62,1,1,999.0,999.0,1,1,1,1.0,-0.7071,0.0,3.63,3.63,85.0,1.0742,0.4151,0.8533,0.978,1,0
44b6_0113de3b,17802,18101,69,70,1,5.39,2.3,4.88,4.88,-1.62,1.62,5.39,1,1,999.0,999.0,1,1,1,0.7385,0.8528,3.63,3.63,3.63,11.0,1.0074,0.1958,1.0717,0.978,1,0
44b6_0113de3b,17938,18233,69,70,1,2.3,1.62,1.62,1.62,0.0,1.62,2.3,1,1,999.0,999.0,1,1,1,0.6325,0.7071,2.81,1.62,2.22,97.0,1.076,0.2983,0.9131,0.978,1,0
44b6_0113de3b,17885,18177,69,70,1,3.25,0.0,3.25,3.25,0.0,0.0,3.25,1,1,999.0,999.0,1,1,1,1.0,0.0,0.0,4.88,4.88,364.0,1.2344,1.3456,1.6337,0.9779,1,0
44b6_0113de3b,17920,18213,69,70,1,2.81,2.3,1.62,1.62,-1.62,1.62,2.81,1,1,999.0,999.0,1,1,1,0.4714,0.5774,3.63,2.3,2.97,51.0,0.9707,0.3072,0.8801,0.9776,1,0
44b6_0113de3b,17854,18143,69,70,1,1.62,0.0,1.62,1.62,0.0,0.0,1.62,1,1,999.0,999.0,1,1,1,1.0,0.0,1.62,0.0,1.62,187.0,0.881,0.4516,0.8608,0.9775,1,0
44b6_0113de3b,17976,18268,69,70,1,2.3,2.3,0.0,0.0,-1.62,1.62,2.3,1,1,999.0,999.0,1,1,1,0.0,0.5,2.81,2.3,2.56,99.0,0.9054,1.1258,0.6391,0.9774,1,0
44b6_0113de3b,17808,18095,69,70,1,1.62,1.62,0.0,0.0,0.0,1.62,1.62,1,1,999.0,999.0,1,1,1,0.7071,0.7071,1.62,1.62,1.62,76.0,0.947,0.7289,0.7432,0.977,1,0
44b6_0113de3b,17788,18080,69,70,1,3.63,1.62,3.25,3.25,1.62,0.0,3.63,1,1,999.0,999.0,1,1,1,0.4,0.6325,3.98,2.81,3.4,111.0,0.9486,0.1104,1.0447,0.9768,1,0
44b6_0113de3b,17916,18210,69,70,1,2.3,1.62,1.62,1.62,0.0,1.62,2.3,1,1,999.0,999.0,1,1,1,0.7071,0.0,1.62,0.0,1.62,2.0,1.0016,0.3895,0.8907,0.9768,1,0
44b6_0113de3b,17765,18050,69,70,1,1.62,1.62,0.0,0.0,0.0,1.62,1.62,1,1,999.0,999.0,1,1,1,0.0,0.0,2.3,2.81,2.56,20.0,1.019,0.6408,0.7657,0.9761,1,0
44b6_0113de3b,17811,18100,69,70,1,2.3,1.62,1.62,1.62,0.0,1.62,2.3,1,1,999.0,999.0,1,1,1,0.9487,0.9487,1.62,1.62,1.62,14.0,1.0057,0.4539,0.8538,0.976,1,0
44b6_0113de3b,17798,18088,69,70,1,2.81,2.3,1.62,1.62,-1.62,1.62,2.81,1,1,999.0,999.0,1,1,1,0.0,0.3333,5.39,3.25,4.32,12.0,0.992,0.408,0.8757,0.9757,1,0
44b6_0113de3b,17882,18171,69,70,1,2.81,2.3,1.62,1.62,-1.62,1.62,2.81,1,1,999.0,999.0,1,1,1,0.8165,0.0,1.62,3.63,2.63,21.0,1.0189,0.0004,0.9999,0.9754,1,0
44b6_0113de3b,17782,18069,69,70,1,2.81,2.3,1.62,1.62,-1.62,1.62,2.81,1,1,999.0,999.0,1,1,1,0.5774,0.0,2.3,0.0,2.3,151.0,1.1539,1.7411,2.0216,0.9749,1,0
44b6_0113de3b,17789,18077,69,70,1,2.81,2.3,1.62,1.62,-1.62,1.62,2.81,1,1,999.0,999.0,1,1,1,0.0,0.7746,3.63,2.3,2.97,70.0,1.0509,0.4338,0.8657,0.9748,1,0
44b6_0113de3b,18001,18287,69,70,1,1.62,1.62,0.0,0.0,0.0,1.62,1.62,1,1,999.0,999.0,1,1,1,0.7071,0.7071,3.63,1.62,2.63,242.0,0.7935,1.0314,0.6866,0.9746,1,0
44b6_0113de3b,18014,18306,69,70,1,1.62,1.62,0.0,0.0,0.0,1.62,1.62,1,1,999.0,999.0,1,1,1,1.0,0.0,0.0,0.0,0.0,261.0,1.2551,0.0151,0.9951,0.9743,1,0
44b6_0113de3b,17939,18240,69,70,1,3.63,1.62,3.25,3.25,0.0,1.62,3.63,1,1,999.0,999.0,1,1,1,0.3162,0.0,3.63,3.98,3.81,56.0,0.9518,1.1519,1.7359,0.9741,1,0
44b6_0113de3b,17997,18289,69,70,1,2.3,1.62,1.62,1.62,1.62,0.0,2.3,1,1,999.0,999.0,1,1,1,0.8165,0.5,1.62,2.3,1.96,100.0,0.8661,0.9168,0.6867,0.9741,1,0
44b6_0113de3b,17928,18224,69,70,1,2.3,1.62,1.62,1.62,0.0,1.62,2.3,1,1,999.0,999.0,1,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.9993,0.023,0.9925,0.9738,1,0
44b6_0113de3b,17969,18261,69,70,1,2.81,2.3,1.62,1.62,1.62,1.62,2.81,1,1,999.0,999.0,1,1,1,0.7746,0.8165,2.3,1.62,1.96,85.0,1.0457,0.7176,1.2862,0.9734,1,0
44b6_0113de3b,17845,18140,69,70,1,3.25,0.0,3.25,3.25,0.0,0.0,3.25,1,1,999.0,999.0,1,1,1,0.7071,0.7071,2.3,2.3,2.3,45.0,0.9748,0.3745,1.1509,0.9734,1,0
44b6_0113de3b,17825,18116,69,70,1,2.81,2.3,1.62,1.62,-1.62,1.62,2.81,1,1,999.0,999.0,1,1,1,0.8165,0.4714,1.62,3.63,2.63,164.0,0.8925,0.1242,1.0446,0.9724,1,0
44b6_0113de3b,17926,18221,69,70,1,2.3,1.62,1.62,1.62,0.0,1.62,2.3,1,1,999.0,999.0,1,1,1,0.9487,0.9487,1.62,1.62,1.62,193.0,1.1039,0.6657,1.2929,0.9721,1,0
44b6_0113de3b,17869,18161,69,70,1,2.81,2.3,1.62,1.62,-1.62,1.62,2.81,1,1,999.0,999.0,1,1,1,0.8165,0.3333,1.62,3.25,2.44,169.0,1.1348,0.2871,1.0895,0.972,1,0
44b6_0113de3b,17769,18054,69,70,1,1.62,1.62,0.0,0.0,0.0,1.62,1.62,1,1,999.0,999.0,1,1,1,0.7071,1.0,1.62,0.0,1.62,214.0,1.1919,0.0049,1.0019,0.9717,1,0
44b6_0113de3b,18016,18309,69,70,1,1.62,1.62,0.0,0.0,0.0,1.62,1.62,1,1,999.0,999.0,1,1,1,0.7071,0.7071,1.62,1.62,1.62,81.0,0.9465,0.0257,0.9898,0.9716,1,0
44b6_0113de3b,17830,18115,69,70,1,1.62,1.62,0.0,0.0,-1.62,0.0,1.62,1,1,999.0,999.0,1,1,1,0.0,0.0,2.81,2.81,2.81,44.0,0.9762,0.2587,0.8875,0.9714,1,0
44b6_0113de3b,17826,18117,69,70,1,2.3,1.62,1.62,1.62,0.0,1.62,2.3,1,1,999.0,999.0,1,1,1,1.0,0.5,0.0,2.3,2.3,30.0,1.0298,0.5143,1.2288,0.9709,1,0
44b6_0113de3b,17890,18184,69,70,1,2.3,1.62,1.62,1.62,0.0,1.62,2.3,1,1,999.0,999.0,1,1,1,1.0,1.0,2.3,0.0,2.3,4.0,1.0027,0.0898,0.9604,0.9708,1,0
44b6_0113de3b,18013,18305,69,70,1,1.62,1.62,0.0,0.0,0.0,1.62,1.62,1,1,999.0,999.0,1,1,1,0.7071,0.0,1.62,2.3,1.96,90.0,1.0885,0.4008,1.1495,0.9706,1,0
44b6_0113de3b,17985,18280,69,70,1,2.3,1.62,1.62,1.62,0.0,1.62,2.3,1,1,999.0,999.0,1,1,1,0.866,0.8528,2.3,3.63,2.97,37.0,1.0195,0.7288,0.8232,0.9699,1,0
44b6_0113de3b,17766,18057,69,70,1,3.98,2.3,3.25,3.25,1.62,1.62,3.98,1,1,999.0,999.0,1,1,1,0.4082,0.866,3.63,2.3,2.97,223.0,0.8571,1.4994,0.5309,0.9699,1,0
44b6_0113de3b,17794,18084,69,70,1,2.3,1.62,1.62,1.62,0.0,1.62,2.3,1,1,999.0,999.0,1,1,1,0.866,1.0,2.3,0.0,2.3,51.0,1.0502,0.7319,1.3008,0.9698,1,0
44b6_0113de3b,17868,18160,69,70,1,2.81,2.3,1.62,1.62,-1.62,1.62,2.81,1,1,999.0,999.0,1,1,1,0.8165,0.0,1.62,3.63,2.63,26.0,1.0124,0.3841,1.1495,0.9697,1,0
44b6_0113de3b,17841,18132,69,70,1,1.62,0.0,1.62,1.62,0.0,0.0,1.62,1,1,999.0,999.0,1,1,1,0.7071,0.7071,1.62,1.62,1.62,119.0,0.9253,0.2982,1.112,0.9696,1,0
44b6_0113de3b,17978,18269,69,70,1,1.62,1.62,0.0,0.0,0.0,1.62,1.62,1,1,999.0,999.0,1,1,1,0.0,0.0,2.3,0.0,2.3,99.0,1.0938,0.7033,1.3428,0.9696,1,0
44b6_0113de3b,17785,18073,69,70,1,2.81,2.3,1.62,1.62,-1.62,1.62,2.81,1,1,999.0,999.0,1,1,1,0.8165,0.7746,2.81,2.3,2.56,238.0,1.35,0.0895,0.9757,0.9693,1,0
44b6_0113de3b,17827,18122,69,70,1,3.63,1.62,3.25,3.25,0.0,1.62,3.63,1,1,999.0,999.0,1,1,1,1.0,0.9129,0.0,1.62,1.62,163.0,0.9099,2.6169,0.3306,0.9689,1,0
44b6_0113de3b,17771,18058,69,70,1,2.3,1.62,1.62,1.62,0.0,1.62,2.3,1,1,999.0,999.0,1,1,1,0.866,1.0,2.3,0.0,2.3,63.0,1.0388,0.242,1.0718,0.9689,1,0
44b6_0113de3b,18004,18299,69,70,1,2.3,1.62,1.62,1.62,0.0,1.62,2.3,1,1,999.0,999.0,1,1,1,1.0,-0.7071,0.0,3.63,3.63,59.0,1.1266,0.3441,0.8649,0.9688,1,0
44b6_0113de3b,17980,18275,69,70,1,2.3,1.62,1.62,1.62,0.0,1.62,2.3,1,1,999.0,999.0,1,1,1,0.9487,0.7071,1.62,1.62,1.62,13.0,0.9926,0.3017,0.8865,0.9683,1,0
44b6_0113de3b,17751,18037,69,70,1,2.3,2.3,0.0,0.0,-1.62,1.62,2.3,1,1,999.0,999.0,1,1,1,0.5,0.5,2.3,2.3,2.3,162.0,0.8731,0.0379,0.9799,0.9674,1,0
44b6_0113de3b,17904,18204,69,70,1,3.63,1.62,3.25,3.25,0.0,1.62,3.63,1,1,999.0,999.0,1,1,1,0.4472,0.4472,3.25,3.25,3.25,137.0,1.1723,0.6308,0.7699,0.9671,1,0
44b6_0113de3b,17977,18277,69,70,1,3.63,1.62,3.25,3.25,0.0,1.62,3.63,1,1,999.0,999.0,1,1,1,0.3162,0.4,3.63,3.98,3.81,65.0,0.9544,0.21,0.8985,0.967,1,0
44b6_0113de3b,17804,18094,69,70,1,2.3,1.62,1.62,1.62,0.0,1.62,2.3,1,1,999.0,999.0,1,1,1,0.7071,0.0,1.62,0.0,1.62,66.0,1.0388,0.4906,0.8579,0.9669,1,0
44b6_0113de3b,17816,18110,69,70,1,4.6,3.25,3.25,3.25,0.0,3.25,4.6,1,1,999.0,999.0,1,1,1,0.7071,0.7071,3.63,3.63,3.63,31.0,1.0195,0.2054,0.9389,0.9668,1,0
44b6_0113de3b,17910,18208,69,70,1,3.25,0.0,3.25,3.25,0.0,0.0,3.25,1,1,999.0,999.0,1,1,1,0.7071,0.4082,2.3,3.98,3.14,43.0,0.9783,1.2336,0.6834,0.9657,1,0
44b6_0113de3b,17895,18194,69,70,1,4.6,3.25,3.25,3.25,0.0,3.25,4.6,1,1,999.0,999.0,1,1,1,1.0,0.8165,2.3,2.81,2.56,157.0,1.1134,0.842,1.3259,0.9654,1,0
44b6_0113de3b,17837,18126,69,70,1,2.3,1.62,1.62,1.62,0.0,1.62,2.3,1,1,999.0,999.0,1,1,1,0.7071,0.8165,3.63,1.62,2.63,70.0,0.9484,0.2292,0.909,0.9645,1,0
44b6_0113de3b,17764,18056,69,70,1,3.63,1.62,3.25,3.25,0.0,1.62,3.63,1,1,999.0,999.0,1,1,1,0.9487,1.0,1.62,0.0,1.62,179.0,1.1053,0.331,1.1259,0.9642,1,0
44b6_0113de3b,17905,18205,69,70,1,4.88,3.63,3.25,3.25,-1.62,3.25,4.88,1,1,999.0,999.0,1,1,1,0.8944,0.5774,2.3,3.98,3.14,9.0,1.0068,0.5575,1.2021,0.9638,1,0
44b6_0113de3b,17884,18173,69,70,1,1.62,0.0,1.62,1.62,0.0,0.0,1.62,1,1,999.0,999.0,1,1,1,1.0,0.0,0.0,2.3,2.3,1.0,0.9989,0.9458,1.5272,0.9636,1,0
44b6_0113de3b,17901,18193,69,70,1,2.3,2.3,0.0,0.0,-1.62,1.62,2.3,1,1,999.0,999.0,1,1,1,0.3162,0.2357,3.63,4.88,4.25,132.0,1.078,0.0173,0.9931,0.9634,1,0
44b6_0113de3b,17774,18064,69,70,1,3.25,0.0,3.25,3.25,0.0,0.0,3.25,1,1,999.0,999.0,1,1,1,0.7071,0.7071,2.3,2.3,2.3,194.0,0.8859,0.2964,0.9112,0.963,1,0
44b6_0113de3b,17922,18215,69,70,1,3.63,3.25,1.62,1.62,0.0,3.25,3.63,1,1,999.0,999.0,1,1,1,0.7746,0.9487,2.3,1.62,1.96,159.0,1.1029,0.2449,1.0877,0.963,1,0
44b6_0113de3b,17897,18190,69,70,1,2.3,1.62,1.62,1.62,0.0,1.62,2.3,1,1,999.0,999.0,1,1,1,0.9487,0.0,1.62,0.0,1.62,115.0,1.0667,0.251,1.111,0.9628,1,0
44b6_0113de3b,17799,18091,69,70,1,2.3,1.62,1.62,1.62,0.0,1.62,2.3,1,1,999.0,999.0,1,1,1,0.8944,0.7071,3.25,1.62,2.44,339.0,0.8405,1.1584,0.6897,0.9625,1,0
44b6_0113de3b,17992,18291,69,70,1,3.98,2.3,3.25,3.25,1.62,1.62,3.98,1,1,999.0,999.0,1,1,1,0.0,0.866,4.6,2.3,3.45,166.0,1.1017,0.2952,1.1042,0.9615,1,0
44b6_0113de3b,17941,18237,69,70,1,2.81,2.3,1.62,1.62,-1.62,1.62,2.81,1,1,999.0,999.0,1,1,1,0.0,0.0,3.63,0.0,3.63,151.0,0.8585,0.3036,0.9006,0.961,1,0
44b6_0113de3b,17815,18108,69,70,1,3.63,1.62,3.25,3.25,0.0,1.62,3.63,1,1,999.0,999.0,1,1,1,0.8944,0.9487,1.62,1.62,1.62,150.0,0.9239,0.025,1.0083,0.9608,1,0
44b6_0113de3b,17966,18259,69,70,1,2.3,1.62,1.62,1.62,0.0,1.62,2.3,1,1,999.0,999.0,1,1,1,0.5,0.5,2.3,2.3,2.3,61.0,0.9618,1.0918,0.6708,0.9606,1,0
44b6_0113de3b,17919,18219,69,70,1,3.98,2.3,3.25,3.25,1.62,1.62,3.98,1,1,999.0,999.0,1,1,1,0.4714,0.866,3.63,2.3,2.97,319.0,1.1624,0.7793,1.2786,0.9602,1,0
44b6_0113de3b,17875,18170,69,70,1,3.63,1.62,3.25,3.25,0.0,1.62,3.63,1,1,999.0,999.0,1,1,1,0.7746,0.9487,2.3,1.62,1.96,16.0,1.0085,0.0255,0.9909,0.9579,1,0
44b6_0113de3b,17814,18102,69,70,1,1.62,0.0,1.62,1.62,0.0,0.0,1.62,1,1,999.0,999.0,1,1,1,0.7071,0.0,1.62,2.3,1.96,27.0,0.9854,0.5025,1.1799,0.9578,1,0
44b6_0113de3b,17984,18274,69,70,1,1.62,1.62,0.0,0.0,0.0,1.62,1.62,1,1,999.0,999.0,1,1,1,0.0,0.7071,2.3,1.62,1.96,63.0,0.9354,0.0857,0.9709,0.9578,1,0
44b6_0113de3b,18027,18319,69,70,1,1.62,1.62,0.0,0.0,0.0,1.62,1.62,1,1,999.0,999.0,1,1,1,1.0,0.7071,0.0,1.62,1.62,404.0,1.355,0.1958,1.1386,0.9568,1,0
44b6_0113de3b,17981,18271,69,70,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,999.0,999.0,1,1,1,0.0,0.0,0.0,0.0,0.0,88.0,0.9576,1.0615,1.3774,0.9568,1,0
44b6_0113de3b,18007,18301,69,70,1,2.3,1.62,1.62,1.62,0.0,1.62,2.3,1,1,999.0,999.0,1,1,1,1.0,0.7071,0.0,1.62,1.62,206.0,1.1112,0.1741,1.0662,0.9553,1,0
44b6_0113de3b,17914,18201,69,70,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,999.0,999.0,1,1,1,0.0,0.0,0.0,0.0,0.0,6.0,1.005,0.5058,0.8184,0.9553,1,0
44b6_0113de3b,17864,18164,69,70,1,3.63,1.62,3.25,3.25,0.0,1.62,3.63,1,1,999.0,999.0,1,1,1,0.9487,0.4472,1.62,3.25,2.44,166.0,1.1147,1.0526,1.498,0.955,1,0
44b6_0113de3b,17776,18065,69,70,1,2.81,2.3,1.62,1.62,-1.62,1.62,2.81,1,1,999.0,999.0,1,1,1,0.3333,0.4714,3.25,3.63,3.44,2.0,0.9991,0.6344,1.2225,0.9545,1,0
44b6_0113de3b,17758,18044,69,70,1,1.62,1.62,0.0,0.0,0.0,1.62,1.62,1,1,999.0,999.0,1,1,1,0.4082,0.0,3.63,2.81,3.22,599.0,0.6314,1.4851,0.5038,0.9538,1,0
44b6_0113de3b,17878,18169,69,70,1,2.81,2.3,1.62,1.62,-1.62,1.62,2.81,1,1,999.0,999.0,1,1,1,0.8165,0.8165,1.62,1.62,1.62,73.0,0.9471,1.168,1.4633,0.9536,1,0
44b6_0113de3b,17936,18231,69,70,1,2.81,2.3,1.62,1.62,1.62,1.62,2.81,1,1,999.0,999.0,1,1,1,0.3333,0.7746,3.25,2.3,2.77,128.0,0.9218,1.2384,0.4581,0.9535,1,0
44b6_0113de3b,17859,18150,69,70,1,3.98,3.63,1.62,1.62,-1.62,3.25,3.98,1,1,999.0,999.0,1,1,1,0.7303,0.1826,2.81,4.88,3.84,11.0,0.9942,0.5719,0.8039,0.9533,1,0
44b6_0113de3b,18017,18310,69,70,1,1.62,1.62,0.0,0.0,0.0,1.62,1.62,1,1,999.0,999.0,1,1,1,0.0,0.5774,2.3,2.3,2.3,601.0,1.4209,1.8846,2.0522,0.9532,1,0
44b6_0113de3b,17945,18236,69,70,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,999.0,999.0,1,1,1,0.0,0.0,0.0,0.0,0.0,241.0,1.3039,0.1956,0.9457,0.9529,1,0
44b6_0113de3b,17929,18220,69,70,1,1.62,1.62,0.0,0.0,-1.62,0.0,1.62,1,1,999.0,999.0,1,1,1,0.0,0.0,2.81,2.81,2.81,9.0,1.0098,0.7387,1.2598,0.9525,1,0
44b6_0113de3b,17777,18066,69,70,1,2.81,2.3,1.62,1.62,-1.62,1.62,2.81,1,1,999.0,999.0,1,1,1,0.8165,0.5774,1.62,3.98,2.8,42.0,0.9757,0.4492,0.8691,0.952,1,0
44b6_0113de3b,17947,18244,69,70,1,3.98,3.63,1.62,1.62,-1.62,3.25,3.98,1,1,999.0,999.0,1,1,1,0.866,0.4082,2.3,3.63,2.97,102.0,1.0937,0.2299,1.0931,0.9513,1,0
44b6_0113de3b,17871,18162,69,70,1,2.3,1.62,1.62,1.62,0.0,1.62,2.3,1,1,999.0,999.0,1,1,1,0.9487,1.0,1.62,2.3,1.96,132.0,1.0856,0.0861,0.9748,0.9512,1,0
44b6_0113de3b,17817,18107,69,70,1,2.3,1.62,1.62,1.62,0.0,1.62,2.3,1,1,999.0,999.0,1,1,1,1.0,1.0,0.0,0.0,0.0,34.0,0.9651,1.71,1.6895,0.9512,1,0
44b6_0113de3b,17927,18223,69,70,1,2.81,2.3,1.62,1.62,-1.62,1.62,2.81,1,1,999.0,999.0,1,1,1,0.8165,0.0,1.62,3.63,2.63,21.0,0.9854,0.4551,1.2756,0.951,1,0
44b6_0113de3b,17840,18131,69,70,1,2.81,2.3,1.62,1.62,-1.62,1.62,2.81,1,1,999.0,999.0,1,1,1,0.0,0.0,0.0,0.0,0.0,23.0,0.968,0.1762,0.9498,0.9507,1,0
44b6_0113de3b,18030,18324,69,70,1,3.25,3.25,0.0,0.0,0.0,3.25,3.25,1,1,999.0,999.0,1,1,1,0.7071,1.0,2.3,1.62,1.96,89.0,1.0449,0.4531,1.2187,0.9505,1,0
44b6_0113de3b,17974,18266,69,70,1,3.63,3.25,1.62,1.62,0.0,3.25,3.63,1,1,999.0,999.0,1,1,1,0.9487,0.2,1.62,4.6,3.11,488.0,0.789,0.9468,0.7266,0.9498,1,0
44b6_0113de3b,18011,18307,69,70,1,3.63,3.25,1.62,1.62,0.0,3.25,3.63,1,1,999.0,999.0,1,1,1,0.3162,0.9487,3.63,1.62,2.63,165.0,1.0922,0.0607,0.9823,0.9498,1,0
44b6_0113de3b,17959,18253,69,70,1,2.81,2.3,1.62,1.62,1.62,1.62,2.81,1,1,999.0,999.0,1,1,1,1.0,0.0,0.0,0.0,0.0,177.0,0.8658,0.4463,1.1846,0.949,1,0
44b6_0113de3b,17880,18167,69,70,1,2.3,2.3,0.0,0.0,-1.62,1.62,2.3,1,1,999.0,999.0,1,1,1,0.5,0.5,2.3,3.98,3.14,233.0,1.4131,0.8363,1.4429,0.949,1,0
44b6_0113de3b,17772,18059,69,70,1,1.62,0.0,1.62,1.62,0.0,0.0,1.62,1,1,999.0,999.0,1,1,1,0.8944,0.7071,2.3,1.62,1.96,44.0,0.9701,0.0277,0.9924,0.9489,1,0
44b6_0113de3b,17937,18232,69,70,1,3.63,3.25,1.62,1.62,0.0,3.25,3.63,1,1,999.0,999.0,1,1,1,-0.9487,0.9487,5.86,1.62,3.74,9.0,0.995,0.3049,1.1176,0.9484,1,0
44b6_0113de3b,17870,18154,69,70,1,3.63,3.63,0.0,0.0,-1.62,3.25,3.63,1,1,999.0,999.0,1,1,1,0.0,0.6325,3.98,2.81,3.4,217.0,1.3318,1.7486,2.008,0.9482,1,0
44b6_0113de3b,17795,18085,69,70,1,1.62,0.0,1.62,1.62,0.0,0.0,1.62,1,1,999.0,999.0,1,1,1,0.7071,0.7071,1.62,1.62,1.62,147.0,0.8545,0.2951,1.203,0.9482,1,0
44b6_0113de3b,17960,18250,69,70,1,2.3,2.3,0.0,0.0,-1.62,1.62,2.3,1,1,999.0,999.0,1,1,1,0.5,-0.7071,2.3,3.63,2.97,139.0,1.1555,0.0826,0.967,0.9481,1,0
44b6_0113de3b,17806,18099,69,70,1,3.63,1.62,3.25,3.25,0.0,1.62,3.63,1,1,999.0,999.0,1,1,1,0.7746,0.6325,2.3,2.81,2.56,43.0,1.0244,0.3202,0.903,0.9477,1,0
44b6_0113de3b,18023,18314,69,70,1,1.62,1.62,0.0,0.0,0.0,1.62,1.62,1,1,999.0,999.0,1,1,1,0.7071,0.7071,1.62,1.62,1.62,167.0,1.1246,0.7077,1.3428,0.9463,1,0
44b6_0113de3b,17778,18067,69,70,1,3.98,3.63,1.62,1.62,-1.62,3.25,3.98,1,1,999.0,999.0,1,1,1,0.4082,0.4082,3.63,3.63,3.63,7.0,1.0092,0.2719,0.9033,0.9462,1,0
44b6_0113de3b,17780,18070,69,70,1,3.98,2.3,3.25,3.25,-1.62,1.62,3.98,1,1,999.0,999.0,1,1,1,0.4714,0.8165,3.63,2.81,3.22,81.0,1.1348,0.1515,1.0734,0.9456,1,0
44b6_0113de3b,17792,18082,69,70,1,2.3,1.62,1.62,1.62,0.0,1.62,2.3,1,1,999.0,999.0,1,1,1,0.7071,0.5,1.62,2.3,1.96,220.0,0.8928,0.2841,0.9082,0.9454,1,0
