dataset,t,node_id,x,y,z,mean_intensity,snr,z_depth_ratio,estimated_radius_um,volume_um3,local_density_r15
6bba_085bf656,79,80001201,168,211,40,0.80137247,1.6685907,0.63492066,2.5434792,68.92444,0
6bba_085bf656,79,80001202,49,46,42,0.8414152,1.6938034,0.6666667,2.5434792,68.92444,0
6bba_085bf656,79,80001203,129,184,46,0.69881433,1.5099185,0.73015875,2.5434792,68.92444,0
6bba_085bf656,79,80001204,63,121,53,0.74885195,1.4762998,0.84126985,2.5434792,68.92444,0
6bba_085bf656,79,80001205,70,179,59,0.7606745,1.3636677,0.93650794,2.5401762,68.65625,0
6bba_085bf656,80,81001207,182,17,7,0.56238043,3.3047934,0.11111111,2.5268764,67.583496,0
6bba_085bf656,80,81001208,188,82,8,0.66950786,1.8050654,0.12698413,2.5434792,68.92444,0
6bba_085bf656,80,81001209,230,169,12,0.3994218,2.434829,0.1904762,2.5434792,68.92444,0
6bba_085bf656,80,81001210,190,135,21,0.6088086,1.102963,0.33333334,2.5434792,68.92444,0
6bba_085bf656,80,81001211,236,234,22,0.8503296,1.7098,0.34920636,2.5434792,68.92444,0
6bba_085bf656,80,81001212,134,72,26,0.7864692,1.7210795,0.41269842,2.5434792,68.92444,0
6bba_085bf656,80,81001213,63,50,41,0.852186,1.8557628,0.6507937,2.5434792,68.92444,0
6bba_085bf656,80,81001214,176,218,40,0.7576858,1.6180265,0.63492066,2.5434792,68.92444,0
6bba_085bf656,80,81001215,141,188,45,0.7403744,1.6437023,0.71428573,2.5434792,68.92444,0
6bba_085bf656,80,81001216,73,130,53,0.79229146,1.7873528,0.84126985,2.5434792,68.92444,0
6bba_085bf656,80,81001217,80,188,60,0.90616345,1.7462392,0.95238096,2.5401762,68.65625,0
6bba_085bf656,81,82001219,184,17,6,0.6218152,3.9171138,0.0952381,2.5434792,68.92444,0
6bba_085bf656,81,82001220,195,89,7,0.66375464,2.019894,0.11111111,2.5434792,68.92444,0
6bba_085bf656,81,82001221,234,174,12,0.38867402,2.7672164,0.1904762,2.5434792,68.92444,0
6bba_085bf656,81,82001222,239,236,22,0.8464156,1.6755667,0.34920636,2.5434792,68.92444,0
6bba_085bf656,81,82001223,196,139,21,0.58353686,1.2547947,0.33333334,2.5434792,68.92444,0
6bba_085bf656,81,82001224,141,78,26,0.8054072,1.682741,0.41269842,2.5434792,68.92444,0
6bba_085bf656,81,82001225,70,54,40,0.8656869,1.9781228,0.63492066,2.5434792,68.92444,0
6bba_085bf656,81,82001226,180,219,40,0.7658645,1.7366176,0.63492066,2.5401762,68.65625,0
6bba_085bf656,81,82001227,144,192,45,0.7943893,1.9726132,0.71428573,2.5434792,68.92444,0
6bba_085bf656,81,82001228,80,136,53,0.7226664,1.5229757,0.84126985,2.5434792,68.92444,0
6bba_085bf656,81,82001229,84,190,60,0.87801766,1.734784,0.95238096,2.5401762,68.65625,0
6bba_085bf656,82,83001231,183,15,6,0.59122133,3.1572814,0.0952381,2.5434792,68.92444,0
6bba_085bf656,82,83001232,200,96,7,0.6635592,2.067003,0.11111111,2.5434792,68.92444,0
6bba_085bf656,82,83001233,113,4,11,0.53636146,2.9308116,0.17460318,2.5434792,68.92444,0
6bba_085bf656,82,83001234,238,181,12,0.37166145,2.7436373,0.1904762,2.5434792,68.92444,0
6bba_085bf656,82,83001235,199,147,20,0.58534735,1.6644223,0.31746033,2.5434792,68.92444,0
6bba_085bf656,82,83001236,239,239,22,0.83635736,1.846401,0.34920636,2.5434792,68.92444,0
6bba_085bf656,82,83001237,146,83,25,0.7830093,1.6263908,0.3968254,2.5434792,68.92444,0
6bba_085bf656,82,83001238,76,55,39,0.8731989,1.8965386,0.61904764,2.5434792,68.92444,0
6bba_085bf656,82,83001239,181,225,40,0.7276092,1.9595131,0.63492066,2.5434792,68.92444,0
6bba_085bf656,82,83001240,147,195,45,0.7718936,1.9738858,0.71428573,2.5434792,68.92444,0
6bba_085bf656,82,83001241,83,138,53,0.72635055,1.5928907,0.84126985,2.5434792,68.92444,0
6bba_085bf656,82,83001242,88,194,60,0.80226415,1.525274,0.95238096,2.5401762,68.65625,0
6bba_085bf656,83,84001243,185,15,6,0.64116126,3.1720767,0.0952381,2.5401762,68.65625,0
6bba_085bf656,83,84001244,205,100,6,0.5841806,1.6220337,0.0952381,2.5434792,68.92444,0
6bba_085bf656,83,84001245,121,6,10,0.66795033,1.954374,0.15873016,2.5434792,68.92444,0
6bba_085bf656,83,84001246,242,185,12,0.36674735,2.9292374,0.1904762,2.5434792,68.92444,0
6bba_085bf656,83,84001247,204,151,20,0.55720186,1.6122566,0.31746033,2.5434792,68.92444,0
6bba_085bf656,83,84001248,242,243,22,0.82908684,1.6939406,0.34920636,2.5434792,68.92444,0
6bba_085bf656,83,84001249,151,87,25,0.773181,1.6805123,0.3968254,2.5434792,68.92444,0
6bba_085bf656,83,84001250,81,57,38,0.9295703,1.7809786,0.6031746,2.5434792,68.92444,0
6bba_085bf656,83,84001251,185,229,39,0.7704625,2.0642726,0.61904764,2.5434792,68.92444,0
6bba_085bf656,83,84001252,151,199,44,0.80339557,2.0156095,0.6984127,2.5434792,68.92444,0
6bba_085bf656,83,84001253,89,144,52,0.77769864,1.7470868,0.82539684,2.5434792,68.92444,0
6bba_085bf656,83,84001254,4,77,59,0.6512251,1.944028,0.93650794,2.5434792,68.92444,0
6bba_085bf656,83,84001255,93,200,59,0.7320807,1.3710251,0.93650794,2.5434792,68.92444,0
6bba_085bf656,84,85001256,185,15,5,0.67718077,3.8611376,0.07936508,2.5434792,68.92444,0
6bba_085bf656,84,85001257,209,105,5,0.5625413,1.6668367,0.07936508,2.5434792,68.92444,0
6bba_085bf656,84,85001258,125,8,9,0.8729805,2.0727828,0.14285715,2.5434792,68.92444,0
6bba_085bf656,84,85001259,246,189,11,0.36004573,2.8047931,0.17460318,2.5434792,68.92444,0
6bba_085bf656,84,85001260,208,155,19,0.5562708,1.4857296,0.3015873,2.5434792,68.92444,0
6bba_085bf656,84,85001261,244,244,21,0.7905442,1.6542153,0.33333334,2.5434792,68.92444,0
6bba_085bf656,84,85001262,156,92,24,0.76297927,1.8053916,0.3809524,2.5434792,68.92444,0
6bba_085bf656,84,85001263,88,60,38,0.9230181,1.7606719,0.6031746,2.5434792,68.92444,0
6bba_085bf656,84,85001264,189,232,39,0.72408026,2.0156336,0.61904764,2.5434792,68.92444,0
6bba_085bf656,84,85001265,157,202,43,0.795625,1.9965876,0.6825397,2.5434792,68.92444,0
6bba_085bf656,84,85001266,95,148,52,0.7608354,1.7463126,0.82539684,2.5434792,68.92444,0
6bba_085bf656,84,85001267,7,81,59,0.8482433,1.3930534,0.93650794,2.5434792,68.92444,0
6bba_085bf656,84,85001268,100,204,59,0.72059727,1.5851767,0.93650794,2.5434792,68.92444,0
6bba_085bf656,85,86001269,187,13,6,0.61827475,3.2796285,0.0952381,2.5401762,68.65625,0
6bba_085bf656,85,86001270,220,114,5,0.5643288,1.5914608,0.07936508,2.5434792,68.92444,0
6bba_085bf656,85,86001271,135,12,9,0.9188339,1.8999137,0.14285715,2.5434792,68.92444,0
6bba_085bf656,85,86001272,250,193,10,0.37506396,3.8632166,0.15873016,2.5434792,68.92444,0
6bba_085bf656,85,86001273,216,160,18,0.6227233,1.6903396,0.2857143,2.5434792,68.92444,0
6bba_085bf656,85,86001274,247,246,21,0.671985,1.4693083,0.33333334,2.5434792,68.92444,0
6bba_085bf656,85,86001275,84,4,22,0.74048364,2.8017383,0.34920636,2.5434792,68.92444,0
6bba_085bf656,85,86001276,166,97,23,0.80423474,2.0339868,0.36507937,2.5401762,68.65625,0
6bba_085bf656,85,86001277,97,67,37,0.7864922,1.5233337,0.5873016,2.5434792,68.92444,0
6bba_085bf656,85,86001278,197,240,37,0.6076534,1.584408,0.5873016,2.5434792,68.92444,0
6bba_085bf656,85,86001279,165,209,44,0.72659194,1.7434056,0.6984127,2.5434792,68.92444,0
6bba_085bf656,85,86001280,107,158,51,0.7100334,1.5950347,0.8095238,2.5434792,68.92444,0
6bba_085bf656,85,86001281,12,84,58,0.9086896,1.1521255,0.9206349,2.5368643,68.38806,0
6bba_085bf656,85,86001282,108,211,58,0.7492773,1.8466166,0.9206349,2.5434792,68.92444,0
6bba_085bf656,86,87001283,187,11,6,0.5837266,3.1505082,0.0952381,2.5401762,68.65625,0
6bba_085bf656,86,87001284,222,119,4,0.5663576,1.8238394,0.06349207,2.5434792,68.92444,0
6bba_085bf656,86,87001285,140,15,8,0.9129083,2.2715523,0.12698413,2.5434792,68.92444,0
6bba_085bf656,86,87001286,251,196,10,0.35210848,3.848081,0.15873016,2.5434792,68.92444,0
6bba_085bf656,86,87001287,220,166,18,0.5927099,1.3767717,0.2857143,2.5434792,68.92444,0
6bba_085bf656,86,87001288,248,248,21,0.5690073,1.9186968,0.33333334,2.5434792,68.92444,0
6bba_085bf656,86,87001289,167,100,22,0.80243003,2.085967,0.34920636,2.5434792,68.92444,0
6bba_085bf656,86,87001290,87,5,22,0.6960211,2.099582,0.34920636,2.5434792,68.92444,0
6bba_085bf656,86,87001291,101,72,37,0.73192567,1.6348686,0.5873016,2.5434792,68.92444,0
6bba_085bf656,86,87001292,199,243,37,0.6244647,1.7966777,0.5873016,2.5434792,68.92444,0
6bba_085bf656,86,87001293,165,211,44,0.6927507,1.6379107,0.6984127,2.5434792,68.92444,0
6bba_085bf656,86,87001294,108,161,51,0.72035587,1.665162,0.8095238,2.5434792,68.92444,0
6bba_085bf656,86,87001295,110,214,58,0.757433,1.8542752,0.9206349,2.5434792,68.92444,0
6bba_085bf656,86,87001296,14,90,59,0.983953,1.2966057,0.93650794,2.5434792,68.92444,0
6bba_085bf656,87,88001297,232,129,4,0.5956238,1.7115452,0.06349207,2.5434792,68.92444,0
6bba_085bf656,87,88001298,192,15,6,0.592934,3.5522423,0.0952381,2.5401762,68.65625,0
6bba_085bf656,87,88001299,149,26,9,0.8490536,2.0613139,0.14285715,2.5434792,68.92444,0
6bba_085bf656,87,88001300,227,177,17,0.5779388,1.3125668,0.26984128,2.5434792,68.92444,0
6bba_085bf656,87,88001301,97,8,20,0.95091075,1.5351397,0.31746033,2.5434792,68.92444,0
6bba_085bf656,87,88001302,176,113,23,0.79341227,2.1108766,0.36507937,2.5434792,68.92444,0
6bba_085bf656,87,88001303,112,85,37,0.7260401,1.7623392,0.5873016,2.5434792,68.92444,0
6bba_085bf656,87,88001304,203,248,37,0.58255976,2.2573378,0.5873016,2.5434792,68.92444,0
6bba_085bf656,87,88001305,34,4,38,0.5535982,2.3051455,0.6031746,2.5434792,68.92444,0
6bba_085bf656,87,88001306,169,222,44,0.7051883,1.6911255,0.6984127,2.5434792,68.92444,0
6bba_085bf656,87,88001307,114,173,52,0.62458545,1.5329143,0.82539684,2.5434792,68.92444,0
6bba_085bf656,87,88001308,115,227,59,0.6920495,1.6597842,0.93650794,2.5434792,68.92444,0
6bba_085bf656,87,88001309,23,100,60,0.9524037,1.2341181,0.95238096,2.5401762,68.65625,0
6bba_085bf656,88,89001310,194,14,6,0.6074694,3.2908962,0.0952381,2.5401762,68.65625,0
6bba_085bf656,88,89001311,236,132,4,0.5835944,1.6691685,0.06349207,2.5434792,68.92444,0
6bba_085bf656,88,89001312,153,29,7,0.7762962,1.6575432,0.11111111,2.5434792,68.92444,0
6bba_085bf656,88,89001313,232,180,17,0.5715247,1.0579191,0.26984128,2.5434792,68.92444,0
6bba_085bf656,88,89001314,100,10,20,0.93361074,1.2930008,0.31746033,2.5434792,68.92444,0
6bba_085bf656,88,89001315,179,116,23,0.74104685,1.99365,0.36507937,2.5434792,68.92444,0
6bba_085bf656,88,89001316,41,7,36,0.6987684,1.8116633,0.5714286,2.5434792,68.92444,0
6bba_085bf656,88,89001317,118,92,37,0.7356212,1.8417325,0.5873016,2.5434792,68.92444,0
6bba_085bf656,88,89001318,206,251,37,0.5360109,3.058008,0.5873016,2.5434792,68.92444,0
6bba_085bf656,88,89001319,173,227,44,0.67965794,1.6862968,0.6984127,2.5434792,68.92444,0
6bba_085bf656,88,89001320,119,178,52,0.61251,1.528903,0.82539684,2.5434792,68.92444,0
6bba_085bf656,88,89001321,118,233,59,0.6857043,1.396685,0.93650794,2.5434792,68.92444,0
6bba_085bf656,88,89001322,29,107,60,0.88842666,1.1011338,0.95238096,2.5401762,68.65625,0
6bba_085bf656,89,90001323,240,135,3,0.5945636,1.7747906,0.04761905,2.5401762,68.65625,0
6bba_085bf656,89,90001324,194,12,6,0.601015,3.172198,0.0952381,2.5434792,68.92444,0
6bba_085bf656,89,90001325,159,34,7,0.8021484,1.732081,0.11111111,2.5434792,68.92444,0
6bba_085bf656,89,90001326,236,185,17,0.5445344,1.0123022,0.26984128,2.5434792,68.92444,0
6bba_085bf656,89,90001327,104,12,20,0.95478445,1.5580742,0.31746033,2.5434792,68.92444,0
6bba_085bf656,89,90001328,185,121,22,0.7384145,2.1041908,0.34920636,2.5434792,68.92444,0
6bba_085bf656,89,90001329,47,9,36,0.73052895,1.4478679,0.5714286,2.5434792,68.92444,0
6bba_085bf656,89,90001330,120,95,37,0.7295806,1.8822978,0.5873016,2.5434792,68.92444,0
6bba_085bf656,89,90001331,178,235,44,0.6347873,1.5361006,0.6984127,2.5434792,68.92444,0
6bba_085bf656,89,90001332,125,186,52,0.62349916,1.312468,0.82539684,2.5434792,68.92444,0
6bba_085bf656,89,90001333,122,238,59,0.753881,1.75913,0.93650794,2.5434792,68.92444,0
6bba_085bf656,89,90001334,34,113,60,0.991697,1.4019958,0.95238096,2.5401762,68.65625,0
6bba_085bf656,90,91001335,196,13,5,0.5456092,2.8452933,0.07936508,2.5401762,68.65625,0
6bba_085bf656,90,91001336,242,142,3,0.54050493,1.3652444,0.04761905,2.5368643,68.38806,0
6bba_085bf656,90,91001337,164,41,5,0.86422706,1.8681619,0.07936508,2.5434792,68.92444,0
6bba_085bf656,90,91001338,238,192,15,0.53383833,1.4923512,0.23809524,2.5434792,68.92444,0
6bba_085bf656,90,91001339,110,18,19,1.0051267,1.8100868,0.3015873,2.5434792,68.92444,0
6bba_085bf656,90,91001340,188,126,21,0.7678359,2.281991,0.33333334,2.5434792,68.92444,0
6bba_085bf656,90,91001341,52,12,34,0.9262942,1.7785906,0.53968257,2.5434792,68.92444,0
6bba_085bf656,90,91001342,126,102,36,0.74262744,1.7899625,0.5714286,2.5434792,68.92444,0
6bba_085bf656,90,91001343,180,241,43,0.6472765,1.5660956,0.6825397,2.5434792,68.92444,0
6bba_085bf656,90,91001344,129,191,51,0.7036824,1.4969783,0.8095238,2.5434792,68.92444,0
6bba_085bf656,90,91001345,125,243,58,0.7469437,1.5907483,0.9206349,2.5434792,68.92444,0
6bba_085bf656,90,91001346,39,121,60,0.8610425,1.2218369,0.95238096,2.5401762,68.65625,0
6bba_085bf656,91,92001347,195,11,5,0.53320616,2.8955574,0.07936508,2.5201738,67.04712,0
6bba_085bf656,91,92001348,243,147,3,0.52775335,1.4287841,0.04761905,2.5401762,68.65625,0
6bba_085bf656,91,92001349,168,46,5,0.87929124,1.8226784,0.07936508,2.5434792,68.92444,0
6bba_085bf656,91,92001350,241,196,15,0.54639655,1.5771849,0.23809524,2.5401762,68.65625,0
6bba_085bf656,91,92001351,114,21,18,1.0471984,1.9164368,0.2857143,2.5434792,68.92444,0
6bba_085bf656,91,92001352,191,130,20,0.72047085,2.148948,0.31746033,2.5434792,68.92444,0
6bba_085bf656,91,92001353,59,18,34,1.0337205,2.0557292,0.53968257,2.5434792,68.92444,0
6bba_085bf656,91,92001354,129,107,36,0.75244987,1.9358909,0.5714286,2.5434792,68.92444,0
6bba_085bf656,91,92001355,183,243,42,0.6328446,1.6713157,0.6666667,2.5434792,68.92444,0
6bba_085bf656,91,92001356,135,199,50,0.7043261,1.3999579,0.7936508,2.5434792,68.92444,0
6bba_085bf656,91,92001357,128,247,57,0.7086942,1.59657,0.9047619,2.5434792,68.92444,0
6bba_085bf656,91,92001358,42,129,59,0.7041192,0.8223435,0.93650794,2.4687274,63.024292,0
6bba_085bf656,92,93001359,199,11,4,0.53074616,3.237323,0.06349207,2.5401762,68.65625,0
6bba_085bf656,92,93001360,175,51,4,0.8425303,1.8536575,0.06349207,2.5434792,68.92444,0
6bba_085bf656,92,93001361,246,148,3,0.49664193,1.6342242,0.04761905,2.5368643,68.38806,0
6bba_085bf656,92,93001362,246,201,14,0.54238486,1.8611431,0.22222222,2.5434792,68.92444,0
6bba_085bf656,92,93001363,121,28,17,1.0878446,1.941407,0.26984128,2.5434792,68.92444,0
6bba_085bf656,92,93001364,198,136,20,0.73875934,2.376559,0.31746033,2.5434792,68.92444,0
6bba_085bf656,92,93001365,66,26,34,0.9931375,1.8726376,0.53968257,2.5434792,68.92444,0
6bba_085bf656,92,93001366,136,113,35,0.7414147,1.847471,0.5555556,2.5434792,68.92444,0
6bba_085bf656,92,93001367,189,247,41,0.63640803,2.0741012,0.6507937,2.5434792,68.92444,0
6bba_085bf656,92,93001368,141,205,50,0.6012966,1.1126553,0.7936508,2.5434792,68.92444,0
6bba_085bf656,92,93001369,131,250,57,0.5994632,1.7858976,0.9047619,2.5434792,68.92444,0
6bba_085bf656,92,93001370,50,136,59,0.7844231,1.1530473,0.93650794,2.5434792,68.92444,0
6bba_085bf656,93,94001371,200,11,5,0.45756912,2.4197083,0.07936508,2.4617038,62.487915,0
6bba_085bf656,93,94001372,181,60,4,0.7516567,1.5037774,0.06349207,2.5434792,68.92444,0
6bba_085bf656,93,94001373,249,155,3,0.40511334,2.0348485,0.04761905,2.5134354,66.51074,0
6bba_085bf656,93,94001374,248,208,14,0.48278338,1.7698847,0.22222222,2.5401762,68.65625,0
6bba_085bf656,93,94001375,129,35,16,1.013179,1.7963026,0.25396827,2.5434792,68.92444,0
6bba_085bf656,93,94001376,206,145,18,0.70539516,2.0675032,0.2857143,2.5434792,68.92444,0
6bba_085bf656,93,94001377,73,36,34,0.7894579,1.4772826,0.53968257,2.5434792,68.92444,0
6bba_085bf656,93,94001378,141,119,34,0.76162285,1.9221152,0.53968257,2.5434792,68.92444,0
6bba_085bf656,93,94001379,193,250,41,0.5355626,3.0154088,0.6507937,2.5434792,68.92444,0
6bba_085bf656,93,94001380,148,210,48,0.6230337,1.4591187,0.7619048,2.5434792,68.92444,0
6bba_085bf656,93,94001381,136,252,55,0.4547002,1.4604143,0.8730159,2.5401762,68.65625,0
6bba_085bf656,93,94001382,58,143,59,0.8212703,1.2539619,0.93650794,2.5434792,68.92444,0
6bba_085bf656,94,95001383,202,13,4,0.4598624,2.778542,0.06349207,2.4687274,63.024292,0
6bba_085bf656,94,95001384,187,67,3,0.67207116,1.1984566,0.04761905,2.5401762,68.65625,0
6bba_085bf656,94,95001385,251,163,2,0.3864735,2.7657166,0.031746034,2.4652207,62.756104,0
6bba_085bf656,94,95001386,249,213,13,0.43786675,1.9400227,0.20634921,2.5434792,68.92444,0
6bba_085bf656,94,95001387,136,43,16,1.0256454,1.9985425,0.25396827,2.5434792,68.92444,0
6bba_085bf656,94,95001388,211,154,18,0.72683334,1.990163,0.2857143,2.5434792,68.92444,0
6bba_085bf656,94,95001389,54,3,26,0.8394226,3.1678991,0.41269842,2.5401762,68.65625,0
6bba_085bf656,94,95001390,146,127,34,0.743501,1.8700607,0.53968257,2.5434792,68.92444,0
6bba_085bf656,94,95001391,80,43,34,0.8533298,1.8466887,0.53968257,2.5434792,68.92444,0
6bba_085bf656,94,95001392,153,218,47,0.67425525,1.8316741,0.74603176,2.5434792,68.92444,0
6bba_085bf656,94,95001393,62,151,59,0.8587612,1.2270753,0.93650794,2.5434792,68.92444,0
6bba_085bf656,95,96001394,202,13,3,0.5223816,3.3942153,0.04761905,2.5335438,68.11987,0
6bba_085bf656,95,96001395,193,77,3,0.7653134,1.7428889,0.04761905,2.5368643,68.38806,0
6bba_085bf656,95,96001396,252,169,2,0.30185965,2.7917216,0.031746034,2.4223385,59.53784,0
6bba_085bf656,95,96001397,145,51,14,0.9997529,1.9451662,0.22222222,2.5434792,68.92444,0
6bba_085bf656,95,96001398,251,218,12,0.38710493,2.0998623,0.1904762,2.5434792,68.92444,0
6bba_085bf656,95,96001399,213,159,17,0.7552891,2.0493517,0.26984128,2.5434792,68.92444,0
6bba_085bf656,95,96001400,60,7,26,1.1149957,2.201568,0.41269842,2.5434792,68.92444,0
6bba_085bf656,95,96001401,85,51,33,0.9235871,1.9650394,0.52380955,2.5434792,68.92444,0
6bba_085bf656,95,96001402,149,134,33,0.6977108,1.6784545,0.52380955,2.5434792,68.92444,0
6bba_085bf656,95,96001403,156,225,46,0.66215104,1.9083387,0.73015875,2.5434792,68.92444,0
6bba_085bf656,95,96001404,65,157,58,0.8825328,1.2563651,0.9206349,2.5434792,68.92444,0
6bba_085bf656,96,97001405,203,14,3,0.4278815,2.7855546,0.04761905,2.3550162,54.71045,0
6bba_085bf656,96,97001406,199,91,2,0.73438513,1.8519454,0.031746034,2.4368005,60.610596,0
6bba_085bf656,96,97001407,251,234,10,0.3794263,2.2513435,0.15873016,2.5434792,68.92444,0
6bba_085bf656,96,97001408,151,66,13,0.9557099,1.9279946,0.20634921,2.5434792,68.92444,0
6bba_085bf656,96,97001409,215,169,14,0.72370666,2.068673,0.22222222,2.5434792,68.92444,0
6bba_085bf656,96,97001410,65,14,25,1.1087137,1.8463391,0.3968254,2.5434792,68.92444,0
6bba_085bf656,96,97001411,155,145,31,0.67654276,2.021768,0.4920635,2.5434792,68.92444,0
6bba_085bf656,96,97001412,89,63,33,0.8070625,1.6165401,0.52380955,2.5434792,68.92444,0
6bba_085bf656,96,97001413,163,237,44,0.65699553,1.9043429,0.6984127,2.5434792,68.92444,0
6bba_085bf656,96,97001414,72,169,57,0.72319514,1.0402263,0.9047619,2.5434792,68.92444,0
6bba_085bf656,97,98001415,206,14,3,0.38335487,2.4984794,0.04761905,2.32382,52.56494,0
6bba_085bf656,97,98001416,204,97,2,0.7772903,1.939787,0.031746034,2.4617038,62.487915,0
6bba_085bf656,97,98001418,220,175,15,0.7376213,2.0701067,0.23809524,2.5434792,68.92444,0
6bba_085bf656,97,98001422,160,152,32,0.68996894,1.9537749,0.50793654,2.5434792,68.92444,0
6bba_085bf656,97,98001423,94,66,33,0.8831765,1.7165112,0.52380955,2.5368643,68.38806,0
6bba_085bf656,97,98001424,169,245,43,0.6291834,1.8569051,0.6825397,2.5434792,68.92444,0
6bba_085bf656,97,98001425,78,177,58,0.6880607,1.2575461,0.9206349,2.5368643,68.38806,0
6bba_085bf656,98,99001426,208,12,3,0.32880008,2.4484637,0.04761905,2.3316977,53.10132,0
6bba_085bf656,98,99001427,209,101,2,0.7912002,1.965132,0.031746034,2.4652207,62.756104,0
6bba_085bf656,98,99001429,225,182,14,0.703987,1.8588219,0.22222222,2.5434792,68.92444,0
6bba_085bf656,98,99001433,165,155,31,0.6768244,1.9838756,0.4920635,2.5434792,68.92444,0
6bba_085bf656,98,99001434,99,67,32,0.89611983,1.8694705,0.50793654,2.5434792,68.92444,0
6bba_085bf656,98,99001435,173,246,43,0.59732515,1.9061483,0.6825397,2.5434792,68.92444,0
6bba_085bf656,98,99001436,85,182,57,0.7592089,1.5024154,0.9047619,2.5401762,68.65625,0
6bba_085bf656,99,100001437,211,13,3,0.34104967,2.5792024,0.04761905,2.3198614,52.296753,0
6bba_085bf656,99,100001438,219,113,2,0.70552814,1.7175236,0.031746034,2.4652207,62.756104,0
6bba_085bf656,99,100001440,233,193,14,0.7833771,2.1552196,0.22222222,2.5434792,68.92444,0
6bba_085bf656,99,100001444,173,169,31,0.6570588,2.0926013,0.4920635,2.5434792,68.92444,0
6bba_085bf656,99,100001445,107,79,33,0.77299136,1.5643569,0.52380955,2.5434792,68.92444,0
6bba_085bf656,99,100001447,179,251,42,0.46918485,3.1394825,0.6666667,2.5434792,68.92444,0
6bba_085bf656,99,100001448,95,195,56,0.75150156,1.4161806,0.8888889,2.5434792,68.92444,0
6bba_085bf656,17,18000309,118,34,26,0.97761923,2.7412453,0.41269842,2.5434792,68.92444,0
6bba_085bf656,18,19000327,113,24,24,1.0913448,3.4801073,0.3809524,2.5434792,68.92444,0
6bba_085bf656,19,20000345,118,17,24,0.8112007,3.4225888,0.3809524,2.5434792,68.92444,0
6bba_085bf656,20,21000365,121,13,25,0.799039,3.8063822,0.3968254,2.5368643,68.38806,0
6bba_085bf656,21,22000385,115,9,24,0.91441995,5.8326135,0.3809524,2.5401762,68.65625,0
6bba_085bf656,22,23000405,110,5,22,0.96706116,7.6094913,0.34920636,2.5434792,68.92444,0
6bba_085bf656,23,24000423,102,4,19,0.47862223,2.2259293,0.3015873,2.4403894,60.878784,0
6bba_085bf656,19,20000346,102,13,20,0.69974536,1.817286,0.31746033,2.5235295,67.31531,0
6bba_085bf656,20,21000366,98,7,18,0.6812902,3.1741955,0.2857143,2.5401762,68.65625,0
6bba_085bf656,21,22000386,88,5,16,0.42718792,0.9129701,0.25396827,2.2958198,50.687622,0
