dataset,t,node_id,y,x,z,mean_intensity,snr,z_depth_ratio,estimated_radius_um,volume_um3,local_density_r15
6bba_d1acb6ff,37,38000418,95,209,47,0.53094316,1.9389466,0.74603176,2.5401762,68.65625,0
6bba_d1acb6ff,37,38000419,65,247,57,0.41956177,0.6567165,0.9047619,2.451093,61.68335,0
6bba_d1acb6ff,38,39000424,79,168,11,0.5249444,2.1234682,0.17460318,2.5434792,68.92444,0
6bba_d1acb6ff,38,39000428,202,9,30,0.42838615,0.91983074,0.47619048,2.458177,62.219727,0
6bba_d1acb6ff,38,39000429,69,222,36,0.5026171,2.8215528,0.5714286,2.5434792,68.92444,0
6bba_d1acb6ff,38,39000430,133,147,35,0.4506709,2.0819108,0.5555556,2.5434792,68.92444,0
6bba_d1acb6ff,38,39000431,100,201,47,0.51709676,1.7210501,0.74603176,2.5401762,68.65625,0
6bba_d1acb6ff,38,39000434,67,243,57,0.45213774,1.01449,0.9047619,2.458177,62.219727,0
6bba_d1acb6ff,39,40000440,80,164,10,0.55889845,1.7632791,0.15873016,2.5434792,68.92444,0
6bba_d1acb6ff,39,40000443,136,141,35,0.51527077,2.9312236,0.5555556,2.5434792,68.92444,0
6bba_d1acb6ff,39,40000444,70,217,36,0.51555645,2.5860693,0.5714286,2.5434792,68.92444,0
6bba_d1acb6ff,39,40000446,102,195,46,0.5346836,1.683904,0.73015875,2.5401762,68.65625,0
6bba_d1acb6ff,40,41000451,82,162,10,0.5685836,2.1400006,0.15873016,2.5434792,68.92444,0
6bba_d1acb6ff,40,41000459,72,215,35,0.53599995,2.97141,0.5555556,2.5434792,68.92444,0
6bba_d1acb6ff,40,41000460,137,139,34,0.51774126,3.005154,0.53968257,2.5434792,68.92444,0
6bba_d1acb6ff,40,41000461,107,192,46,0.53434,1.4673615,0.73015875,2.5368643,68.38806,0
6bba_d1acb6ff,41,42000467,78,149,6,0.3173368,-0.12357647,0.0952381,1.7092885,20.918701,0
6bba_d1acb6ff,41,42000469,73,213,34,0.5606896,3.5154324,0.53968257,2.5434792,68.92444,0
6bba_d1acb6ff,41,42000470,139,137,33,0.5424078,2.8724992,0.52380955,2.5434792,68.92444,0
6bba_d1acb6ff,41,42000472,110,188,46,0.5513827,1.3520628,0.73015875,2.5401762,68.65625,0
6bba_d1acb6ff,42,43000483,75,210,34,0.5228947,3.1734085,0.53968257,2.5434792,68.92444,0
6bba_d1acb6ff,42,43000484,141,133,33,0.5408483,2.5730908,0.52380955,2.5434792,68.92444,0
6bba_d1acb6ff,42,43000487,112,184,45,0.5638703,1.6947178,0.71428573,2.5434792,68.92444,0
6bba_d1acb6ff,42,43000489,74,232,50,0.58339506,2.0208333,0.7936508,2.5401762,68.65625,0
6bba_d1acb6ff,43,44000497,79,195,30,0.57840395,3.5916865,0.47619048,2.5434792,68.92444,0
6bba_d1acb6ff,43,44000498,147,116,31,0.5894864,2.5367584,0.4920635,2.5434792,68.92444,0
6bba_d1acb6ff,44,45000513,80,191,28,0.591405,3.7015193,0.44444445,2.5434792,68.92444,0
6bba_d1acb6ff,44,45000514,147,110,29,0.59761596,2.8318028,0.46031746,2.5434792,68.92444,0
6bba_d1acb6ff,45,46000526,80,186,27,0.6252317,3.720887,0.42857143,2.5434792,68.92444,0
6bba_d1acb6ff,45,46000527,149,104,28,0.5931922,2.7129931,0.44444445,2.5434792,68.92444,0
6bba_d1acb6ff,46,47000537,79,183,25,0.6704959,3.4163883,0.3968254,2.5434792,68.92444,0
6bba_d1acb6ff,46,47000538,149,100,26,0.6112655,2.5553746,0.41269842,2.5434792,68.92444,0
6bba_d1acb6ff,47,48000547,81,181,24,0.6278951,3.125994,0.3809524,2.5434792,68.92444,0
6bba_d1acb6ff,47,48000548,149,97,25,0.5725403,2.4046817,0.3968254,2.5434792,68.92444,0
6bba_d1acb6ff,48,49000559,81,181,24,0.6278951,3.125994,0.3809524,2.5434792,68.92444,0
6bba_d1acb6ff,48,49000560,149,97,25,0.5725403,2.4046817,0.3968254,2.5434792,68.92444,0
6bba_d1acb6ff,49,50000572,83,171,20,0.58661836,3.0349188,0.31746033,2.5434792,68.92444,0
6bba_d1acb6ff,49,50000573,150,82,22,0.5603152,2.6624064,0.34920636,2.5434792,68.92444,0
6bba_d1acb6ff,49,50000580,147,136,53,0.49640232,1.3816603,0.84126985,2.5066607,65.974365,0
6bba_d1acb6ff,49,50000582,85,220,58,0.4208588,0.28819248,0.9206349,2.220492,45.86023,0
6bba_d1acb6ff,49,50000584,173,100,60,0.34856695,0.06535945,0.95238096,2.1113307,39.423706,0
6bba_d1acb6ff,50,51000588,83,163,19,0.6174572,3.1409898,0.3015873,2.5434792,68.92444,0
6bba_d1acb6ff,50,51000589,149,78,20,0.5829203,3.1101599,0.31746033,2.5434792,68.92444,0
6bba_d1acb6ff,50,51000592,87,188,34,0.51121765,2.2358186,0.53968257,2.5434792,68.92444,0
6bba_d1acb6ff,50,51000594,148,133,52,0.40124142,0.8896175,0.82539684,2.3472948,54.174072,0
6bba_d1acb6ff,50,51000596,86,219,57,0.48145187,1.0767599,0.9047619,2.4223385,59.53784,0
6bba_d1acb6ff,50,51000598,178,95,59,0.40836343,0.570954,0.93650794,2.311903,51.760376,0
6bba_d1acb6ff,51,52000603,13,175,25,0.30444384,1.6764239,0.3968254,2.5434792,68.92444,0
6bba_d1acb6ff,51,52000604,12,236,24,0.6312458,2.8397062,0.3809524,2.5434792,68.92444,0
6bba_d1acb6ff,51,52000605,134,100,24,0.5152322,1.5306704,0.3809524,2.5434792,68.92444,0
6bba_d1acb6ff,51,52000610,50,228,36,0.5458202,2.107182,0.5714286,2.5434792,68.92444,0
6bba_d1acb6ff,51,52000611,120,59,41,0.3147196,1.6703203,0.6507937,2.5434792,68.92444,0
6bba_d1acb6ff,51,52000612,146,138,52,0.58375794,2.1798942,0.82539684,2.5401762,68.65625,0
6bba_d1acb6ff,51,52000616,87,223,59,0.5443533,2.6843565,0.93650794,2.5434792,68.92444,0
6bba_d1acb6ff,51,52000617,177,108,61,0.4495652,1.8391465,0.96825397,2.4687274,63.024292,0
6bba_d1acb6ff,52,53000622,12,174,23,0.30846223,1.7065741,0.36507937,2.5434792,68.92444,0
6bba_d1acb6ff,52,53000623,13,233,22,0.6294392,2.7145617,0.34920636,2.5434792,68.92444,0
6bba_d1acb6ff,52,53000624,135,98,22,0.52612567,1.679958,0.34920636,2.5434792,68.92444,0
6bba_d1acb6ff,52,53000629,52,223,33,0.55168384,2.0369601,0.52380955,2.5434792,68.92444,0
6bba_d1acb6ff,52,53000630,121,57,39,0.3141483,1.791886,0.61904764,2.5434792,68.92444,0
6bba_d1acb6ff,52,53000631,147,136,51,0.50050956,1.4751552,0.8095238,2.5302145,67.851685,0
6bba_d1acb6ff,52,53000635,87,221,58,0.5599716,2.3180523,0.9206349,2.5434792,68.92444,0
6bba_d1acb6ff,52,53000636,180,100,60,0.44634718,2.0535457,0.95238096,2.5401762,68.65625,0
6bba_d1acb6ff,53,54000641,11,172,22,0.30885983,1.4320427,0.34920636,2.5335438,68.11987,0
6bba_d1acb6ff,53,54000642,13,231,21,0.61222667,2.8632503,0.33333334,2.5434792,68.92444,0
6bba_d1acb6ff,53,54000643,135,95,21,0.5467698,1.6871715,0.33333334,2.5434792,68.92444,0
6bba_d1acb6ff,53,54000648,54,219,32,0.55130553,2.0400949,0.50793654,2.5434792,68.92444,0
6bba_d1acb6ff,53,54000649,123,54,38,0.31380084,1.949986,0.6031746,2.5434792,68.92444,0
6bba_d1acb6ff,53,54000650,150,134,50,0.50175637,1.4641408,0.7936508,2.5434792,68.92444,0
6bba_d1acb6ff,53,54000652,89,218,57,0.54433787,2.2725952,0.9047619,2.5434792,68.92444,0
6bba_d1acb6ff,53,54000654,181,99,60,0.45351642,2.0257702,0.95238096,2.5401762,68.65625,0
6bba_d1acb6ff,54,55000658,12,170,21,0.30044085,0.8910482,0.33333334,2.499849,65.43799,0
6bba_d1acb6ff,54,55000659,15,226,19,0.62649,3.117301,0.3015873,2.5434792,68.92444,0
6bba_d1acb6ff,54,55000663,134,90,20,0.59259003,2.0838468,0.31746033,2.5434792,68.92444,0
6bba_d1acb6ff,54,55000665,55,215,31,0.5260754,1.8222314,0.4920635,2.5434792,68.92444,0
6bba_d1acb6ff,54,55000666,25,247,34,0.48384908,2.737911,0.53968257,2.5434792,68.92444,0
6bba_d1acb6ff,54,55000667,122,52,37,0.33503565,1.7725549,0.5873016,2.5434792,68.92444,0
6bba_d1acb6ff,54,55000668,151,131,50,0.5292832,2.0331252,0.7936508,2.5434792,68.92444,0
6bba_d1acb6ff,54,55000670,89,216,55,0.5022003,1.7137674,0.8730159,2.5434792,68.92444,0
6bba_d1acb6ff,54,55000672,183,93,59,0.45362777,1.884385,0.93650794,2.5434792,68.92444,0
6bba_d1acb6ff,55,56000676,133,83,18,0.63253504,1.853646,0.2857143,2.5434792,68.92444,0
6bba_d1acb6ff,55,56000677,12,164,19,0.31256175,1.3111326,0.3015873,2.5302145,67.851685,0
6bba_d1acb6ff,55,56000678,15,221,18,0.60849005,2.9448533,0.2857143,2.5434792,68.92444,0
6bba_d1acb6ff,55,56000683,57,209,29,0.5960024,2.3504927,0.46031746,2.5434792,68.92444,0
6bba_d1acb6ff,55,56000684,28,240,32,0.48003906,1.979522,0.50793654,2.5434792,68.92444,0
6bba_d1acb6ff,55,56000685,120,50,35,0.3143992,1.2766613,0.5555556,2.5302145,67.851685,0
6bba_d1acb6ff,55,56000686,152,125,48,0.53831214,2.1191847,0.7619048,2.5434792,68.92444,0
6bba_d1acb6ff,55,56000689,89,211,54,0.48944244,1.4268901,0.85714287,2.5401762,68.65625,0
6bba_d1acb6ff,55,56000690,186,86,59,0.4870337,2.385753,0.93650794,2.5401762,68.65625,0
6bba_d1acb6ff,56,57000694,13,162,18,0.30303872,1.1772463,0.2857143,2.5168092,66.77893,0
6bba_d1acb6ff,56,57000695,18,215,17,0.61423403,2.9326952,0.26984128,2.5434792,68.92444,0
6bba_d1acb6ff,56,57000699,133,80,17,0.52171737,1.7691586,0.26984128,2.5434792,68.92444,0
6bba_d1acb6ff,56,57000701,60,203,28,0.6319483,2.4779966,0.44444445,2.5434792,68.92444,0
6bba_d1acb6ff,56,57000702,29,237,30,0.51191247,2.7824302,0.47619048,2.5434792,68.92444,0
6bba_d1acb6ff,56,57000703,120,48,35,0.3569653,1.5612515,0.5555556,2.5434792,68.92444,0
6bba_d1acb6ff,56,57000704,152,121,47,0.5168458,2.1117156,0.74603176,2.5434792,68.92444,0
6bba_d1acb6ff,56,57000706,92,208,53,0.5077358,1.7989936,0.84126985,2.5434792,68.92444,0
6bba_d1acb6ff,56,57000708,187,82,57,0.46863997,2.670076,0.9047619,2.5434792,68.92444,0
6bba_d1acb6ff,57,58000712,20,208,15,0.6317978,2.903391,0.23809524,2.5434792,68.92444,0
6bba_d1acb6ff,57,58000713,14,156,19,0.29172456,1.0616108,0.3015873,2.5100527,66.24255,0
6bba_d1acb6ff,57,58000717,135,76,16,0.5357259,1.6832696,0.25396827,2.5434792,68.92444,0
6bba_d1acb6ff,57,58000719,59,200,27,0.6186191,2.5879154,0.42857143,2.5434792,68.92444,0
6bba_d1acb6ff,57,58000720,30,234,30,0.53066134,2.9099982,0.47619048,2.5434792,68.92444,0
6bba_d1acb6ff,57,58000721,122,45,34,0.36708665,1.8895906,0.53968257,2.5434792,68.92444,0
6bba_d1acb6ff,57,58000722,155,112,46,0.5520428,1.8672587,0.73015875,2.5335438,68.11987,0
6bba_d1acb6ff,57,58000723,92,203,52,0.4641699,1.241598,0.82539684,2.5401762,68.65625,0
6bba_d1acb6ff,57,58000726,188,79,56,0.44602326,2.3609552,0.8888889,2.5434792,68.92444,0
6bba_d1acb6ff,58,59000729,21,206,14,0.62144864,2.8767285,0.22222222,2.5434792,68.92444,0
6bba_d1acb6ff,58,59000730,17,153,18,0.2920025,1.1079252,0.2857143,2.5268764,67.583496,0
6bba_d1acb6ff,58,59000734,137,70,16,0.56371206,1.4766166,0.25396827,2.5434792,68.92444,0
6bba_d1acb6ff,58,59000736,61,197,25,0.6215992,2.7867248,0.3968254,2.5434792,68.92444,0
6bba_d1acb6ff,58,59000737,31,233,28,0.52655023,3.168938,0.44444445,2.5434792,68.92444,0
6bba_d1acb6ff,58,59000738,125,42,35,0.33850983,1.628139,0.5555556,2.5302145,67.851685,0
6bba_d1acb6ff,58,59000739,157,111,45,0.5837773,2.4769526,0.71428573,2.5434792,68.92444,0
6bba_d1acb6ff,58,59000740,94,199,51,0.44007474,1.0129266,0.8095238,2.5368643,68.38806,0
6bba_d1acb6ff,58,59000743,188,76,55,0.4724461,2.776772,0.8730159,2.5434792,68.92444,0
6bba_d1acb6ff,59,60000746,24,198,11,0.63716334,3.525991,0.17460318,2.5434792,68.92444,0
6bba_d1acb6ff,59,60000747,101,117,14,0.4797264,1.9859068,0.22222222,2.5434792,68.92444,0
6bba_d1acb6ff,59,60000748,137,62,13,0.5670164,1.5652095,0.20634921,2.5434792,68.92444,0
6bba_d1acb6ff,59,60000749,18,147,16,0.24908127,0.85388625,0.25396827,2.493,64.90161,0
6bba_d1acb6ff,59,60000752,65,188,23,0.6225488,3.014305,0.36507937,2.5434792,68.92444,0
6bba_d1acb6ff,59,60000753,36,223,26,0.55099285,3.190886,0.41269842,2.5401762,68.65625,0
6bba_d1acb6ff,59,60000754,129,35,33,0.31527933,1.3373009,0.52380955,2.5368643,68.38806,0
6bba_d1acb6ff,59,60000755,159,101,42,0.56094825,2.0409195,0.6666667,2.5368643,68.38806,0
6bba_d1acb6ff,59,60000756,98,193,48,0.49081668,1.5610925,0.7619048,2.5434792,68.92444,0
6bba_d1acb6ff,59,60000757,192,66,53,0.5224893,3.2925093,0.84126985,2.5434792,68.92444,0
6bba_d1acb6ff,59,60000758,65,238,59,0.28824654,0.2343502,0.93650794,2.2291152,46.396606,0
6bba_d1acb6ff,60,61000760,30,188,9,0.64984405,3.1850562,0.14285715,2.5434792,68.92444,0
6bba_d1acb6ff,60,61000761,142,49,11,0.5958287,2.2563465,0.17460318,2.5434792,68.92444,0
6bba_d1acb6ff,60,61000762,23,141,14,0.28740892,0.553782,0.22222222,2.475711,63.56067,0
6bba_d1acb6ff,60,61000766,69,178,20,0.66738856,2.9343536,0.31746033,2.5434792,68.92444,0
6bba_d1acb6ff,60,61000767,39,215,23,0.543921,3.4082408,0.36507937,2.5434792,68.92444,0
6bba_d1acb6ff,60,61000768,130,27,32,0.29446915,0.801395,0.50793654,2.5401762,68.65625,0
6bba_d1acb6ff,60,61000769,164,92,40,0.6667014,2.7800133,0.63492066,2.5434792,68.92444,0
6bba_d1acb6ff,60,61000770,102,188,47,0.5318772,2.3728645,0.74603176,2.5401762,68.65625,0
6bba_d1acb6ff,60,61000771,196,55,49,0.5531893,3.3872464,0.7777778,2.5434792,68.92444,0
6bba_d1acb6ff,60,61000773,71,233,59,0.43423817,1.4339716,0.93650794,2.5302145,67.851685,0
6bba_d1acb6ff,60,61000774,180,108,62,0.33588362,0.410387,0.984127,2.0673318,37.01001,0
6bba_d1acb6ff,61,62000776,31,186,8,0.61561203,2.6980102,0.12698413,2.5434792,68.92444,0
6bba_d1acb6ff,61,62000777,144,45,10,0.57611483,1.9194971,0.15873016,2.5434792,68.92444,0
6bba_d1acb6ff,61,62000778,23,143,13,0.29430315,0.6474857,0.20634921,2.5032594,65.70618,0
6bba_d1acb6ff,61,62000782,71,174,20,0.6375378,2.9740329,0.31746033,2.5434792,68.92444,0
6bba_d1acb6ff,61,62000783,41,213,23,0.5292639,3.6114893,0.36507937,2.5434792,68.92444,0
6bba_d1acb6ff,61,62000784,128,29,31,0.27831048,1.0005367,0.4920635,2.5335438,68.11987,0
6bba_d1acb6ff,61,62000785,162,93,40,0.49026465,1.5308509,0.63492066,2.5302145,67.851685,0
6bba_d1acb6ff,61,62000786,104,185,46,0.51753676,2.3725488,0.73015875,2.5434792,68.92444,0
6bba_d1acb6ff,61,62000789,71,230,57,0.3922511,1.287756,0.9047619,2.5401762,68.65625,0
6bba_d1acb6ff,61,62000790,182,104,62,0.34688148,0.48447576,0.984127,2.148957,41.569214,0
6bba_d1acb6ff,62,63000791,33,178,6,0.6347006,2.6799068,0.0952381,2.5434792,68.92444,0
6bba_d1acb6ff,62,63000792,24,139,12,0.30598018,0.5921339,0.1904762,2.472224,63.29248,0
6bba_d1acb6ff,62,63000793,145,36,9,0.5894633,1.9946145,0.14285715,2.5434792,68.92444,0
6bba_d1acb6ff,62,63000797,73,167,19,0.62708443,2.8720143,0.3015873,2.5434792,68.92444,0
6bba_d1acb6ff,62,63000798,43,206,21,0.55193084,3.9769146,0.33333334,2.5434792,68.92444,0
6bba_d1acb6ff,62,63000799,131,24,30,0.28850907,1.7194668,0.47619048,2.5434792,68.92444,0
6bba_d1acb6ff,62,63000800,159,98,40,0.6629146,3.566626,0.63492066,2.5434792,68.92444,0
6bba_d1acb6ff,62,63000801,105,180,44,0.511291,2.5236373,0.6984127,2.5434792,68.92444,0
6bba_d1acb6ff,62,63000803,72,225,56,0.395567,1.2687829,0.8888889,2.5401762,68.65625,0
6bba_d1acb6ff,62,63000804,183,98,62,0.39050725,0.9072374,0.984127,2.2917635,50.419434,0
6bba_d1acb6ff,63,64000805,35,171,5,0.62715393,2.235674,0.07936508,2.5434792,68.92444,0
6bba_d1acb6ff,63,64000806,23,136,11,0.3059377,1.1268361,0.17460318,2.5434792,68.92444,0
6bba_d1acb6ff,63,64000807,147,27,7,0.59513384,2.0469346,0.11111111,2.5434792,68.92444,0
6bba_d1acb6ff,63,64000808,119,78,9,0.5201076,1.8175113,0.14285715,2.5401762,68.65625,0
6bba_d1acb6ff,63,64000811,75,159,17,0.6337356,2.463403,0.26984128,2.5434792,68.92444,0
6bba_d1acb6ff,63,64000812,42,202,20,0.5364593,4.032454,0.31746033,2.5434792,68.92444,0
6bba_d1acb6ff,63,64000813,158,94,39,0.6946104,3.8475037,0.61904764,2.5434792,68.92444,0
6bba_d1acb6ff,63,64000814,106,174,42,0.54563105,2.7105324,0.6666667,2.5434792,68.92444,0
6bba_d1acb6ff,63,64000816,75,219,55,0.3747491,1.2939167,0.8730159,2.5434792,68.92444,0
6bba_d1acb6ff,63,64000817,15,230,60,0.2874969,0.93267274,0.95238096,2.5066607,65.974365,0
6bba_d1acb6ff,63,64000818,185,92,61,0.35279888,0.7558335,0.96825397,2.433201,60.342407,0
6bba_d1acb6ff,64,65000819,36,165,4,0.6303193,2.5076935,0.06349207,2.5434792,68.92444,0
6bba_d1acb6ff,64,65000820,151,19,6,0.6291303,1.9577459,0.0952381,2.5434792,68.92444,0
6bba_d1acb6ff,64,65000821,120,71,8,0.51950157,1.6616492,0.12698413,2.5434792,68.92444,0
6bba_d1acb6ff,64,65000824,25,130,10,0.3154839,1.4769796,0.15873016,2.5335438,68.11987,0
6bba_d1acb6ff,64,65000825,77,152,16,0.64725775,2.742983,0.25396827,2.5434792,68.92444,0
6bba_d1acb6ff,64,65000826,44,196,18,0.5424889,4.291193,0.2857143,2.5434792,68.92444,0
6bba_d1acb6ff,64,65000828,159,86,38,0.6488752,3.0363765,0.6031746,2.5434792,68.92444,0
6bba_d1acb6ff,64,65000829,107,169,41,0.5455654,2.6091027,0.6507937,2.5434792,68.92444,0
6bba_d1acb6ff,64,65000831,78,214,54,0.43354335,1.6398734,0.85714287,2.5434792,68.92444,0
6bba_d1acb6ff,64,65000832,14,229,59,0.29252362,0.8898941,0.93650794,2.4403894,60.878784,0
6bba_d1acb6ff,64,65000833,188,84,61,0.34139222,0.6484298,0.96825397,2.4077017,58.465088,0
6bba_d1acb6ff,65,66000834,37,160,3,0.62053955,2.7685587,0.04761905,2.5368643,68.38806,0
6bba_d1acb6ff,65,66000835,150,13,4,0.71795666,2.7101142,0.06349207,2.5434792,68.92444,0
6bba_d1acb6ff,65,66000836,119,65,6,0.53634346,2.5526047,0.0952381,2.5434792,68.92444,0
6bba_d1acb6ff,65,66000837,26,127,10,0.29952985,1.2015612,0.15873016,2.5201738,67.04712,0
6bba_d1acb6ff,65,66000838,78,146,14,0.60463375,2.4976509,0.22222222,2.5434792,68.92444,0
6bba_d1acb6ff,65,66000839,46,191,17,0.5781414,4.2667,0.26984128,2.5434792,68.92444,0
6bba_d1acb6ff,65,66000841,13,244,31,0.49794638,2.9527836,0.4920635,2.5434792,68.92444,0
6bba_d1acb6ff,65,66000842,161,82,35,0.6261696,2.3859167,0.5555556,2.5434792,68.92444,0
6bba_d1acb6ff,65,66000843,108,166,40,0.56152725,2.6568205,0.63492066,2.5434792,68.92444,0
6bba_d1acb6ff,65,66000845,79,212,53,0.43802497,1.6369543,0.84126985,2.5368643,68.38806,0
6bba_d1acb6ff,65,66000846,15,226,58,0.29504043,1.027884,0.9206349,2.458177,62.219727,0
6bba_d1acb6ff,65,66000848,191,79,61,0.38711587,1.2558842,0.96825397,2.4687274,63.024292,0
6bba_d1acb6ff,66,67000849,39,156,3,0.55051774,2.234673,0.04761905,2.4895616,64.63342,0
6bba_d1acb6ff,66,67000850,119,59,5,0.50759685,2.7013886,0.07936508,2.5434792,68.92444,0
6bba_d1acb6ff,66,67000851,149,9,3,0.7159482,2.4924185,0.04761905,2.5401762,68.65625,0
6bba_d1acb6ff,66,67000852,27,124,9,0.3163679,1.6194112,0.14285715,2.5434792,68.92444,0
6bba_d1acb6ff,66,67000853,81,141,13,0.59751946,2.5630863,0.20634921,2.5434792,68.92444,0
6bba_d1acb6ff,66,67000854,47,189,16,0.5564434,3.5484324,0.25396827,2.5434792,68.92444,0
6bba_d1acb6ff,66,67000856,16,242,32,0.46796447,3.140088,0.50793654,2.5434792,68.92444,0
6bba_d1acb6ff,66,67000857,162,79,35,0.6306088,2.6773093,0.5555556,2.5434792,68.92444,0
6bba_d1acb6ff,66,67000858,109,163,39,0.54004157,2.5090392,0.61904764,2.5434792,68.92444,0
6bba_d1acb6ff,66,67000860,81,210,53,0.41468254,1.47212,0.84126985,2.5368643,68.38806,0
6bba_d1acb6ff,66,67000862,18,225,57,0.29809386,1.081645,0.9047619,2.5235295,67.31531,0
6bba_d1acb6ff,66,67000863,193,76,60,0.38812932,1.2250181,0.95238096,2.5368643,68.38806,0
6bba_d1acb6ff,67,68000864,39,151,2,0.5726317,2.884624,0.031746034,2.451093,61.68335,0
6bba_d1acb6ff,67,68000865,119,56,5,0.4969273,2.7687423,0.07936508,2.5434792,68.92444,0
6bba_d1acb6ff,67,68000866,149,7,4,0.6068495,1.900924,0.06349207,2.5168092,66.77893,0
6bba_d1acb6ff,67,68000867,25,119,8,0.30637005,1.3808682,0.12698413,2.5434792,68.92444,0
6bba_d1acb6ff,67,68000868,82,136,13,0.5878961,2.77785,0.20634921,2.5434792,68.92444,0
6bba_d1acb6ff,67,68000869,46,183,15,0.55721927,3.9366474,0.23809524,2.5434792,68.92444,0
6bba_d1acb6ff,67,68000871,17,240,31,0.48150593,3.3601704,0.4920635,2.5434792,68.92444,0
6bba_d1acb6ff,67,68000872,161,75,34,0.5766012,2.0246332,0.53968257,2.5434792,68.92444,0
6bba_d1acb6ff,67,68000873,111,157,38,0.52029294,2.286699,0.6031746,2.5434792,68.92444,0
6bba_d1acb6ff,67,68000875,83,205,52,0.4363574,1.697637,0.82539684,2.5434792,68.92444,0
6bba_d1acb6ff,67,68000876,20,221,57,0.2859652,0.9326691,0.9047619,2.4652207,62.756104,0
6bba_d1acb6ff,67,68000878,194,73,60,0.40465727,1.9469503,0.95238096,2.5401762,68.65625,0
6bba_d1acb6ff,68,69000879,37,149,2,0.4892224,2.836689,0.031746034,2.3891516,57.124146,0
6bba_d1acb6ff,68,69000880,119,53,4,0.48438177,2.719251,0.06349207,2.5401762,68.65625,0
6bba_d1acb6ff,68,69000883,147,5,3,0.6042674,2.1885478,0.04761905,2.5335438,68.11987,0
6bba_d1acb6ff,68,69000884,28,116,8,0.29097953,1.1327393,0.12698413,2.493,64.90161,0
6bba_d1acb6ff,68,69000885,83,132,11,0.629196,2.6634965,0.17460318,2.5434792,68.92444,0
6bba_d1acb6ff,68,69000886,47,178,14,0.58414775,4.555092,0.22222222,2.5434792,68.92444,0
6bba_d1acb6ff,68,69000888,21,236,30,0.50280637,3.825679,0.47619048,2.5434792,68.92444,0
6bba_d1acb6ff,68,69000889,164,69,32,0.5831866,2.358112,0.50793654,2.5434792,68.92444,0
6bba_d1acb6ff,68,69000890,115,151,37,0.51764864,2.4008813,0.5873016,2.5434792,68.92444,0
6bba_d1acb6ff,68,69000891,203,12,40,0.5813647,3.479411,0.63492066,2.5434792,68.92444,0
6bba_d1acb6ff,68,69000893,86,202,51,0.46132493,1.6726277,0.8095238,2.5434792,68.92444,0
6bba_d1acb6ff,68,69000895,22,218,56,0.2829002,0.9267271,0.8888889,2.5032594,65.70618,0
6bba_d1acb6ff,68,69000896,195,69,60,0.44395614,2.562282,0.95238096,2.5401762,68.65625,0
6bba_d1acb6ff,69,70000897,37,146,1,0.42526454,3.0995793,0.015873017,2.2419267,47.20117,0
6bba_d1acb6ff,69,70000898,29,112,7,0.28241768,1.0907776,0.11111111,2.5134354,66.51074,0
6bba_d1acb6ff,69,70000899,117,52,3,0.47956192,2.9469244,0.04761905,2.5401762,68.65625,0
6bba_d1acb6ff,69,70000900,82,127,9,0.5895289,2.0351627,0.14285715,2.5434792,68.92444,0
6bba_d1acb6ff,69,70000902,46,174,12,0.5473488,4.4979415,0.1904762,2.5434792,68.92444,0
6bba_d1acb6ff,69,70000904,24,232,29,0.5074617,3.662575,0.46031746,2.5434792,68.92444,0
6bba_d1acb6ff,69,70000905,163,65,31,0.54395187,1.993177,0.4920635,2.4403894,60.878784,0
6bba_d1acb6ff,69,70000906,116,146,36,0.48965862,2.4165807,0.5714286,2.5434792,68.92444,0
6bba_d1acb6ff,69,70000907,202,9,39,0.539779,2.952683,0.61904764,2.5434792,68.92444,0
6bba_d1acb6ff,69,70000909,89,198,50,0.4112277,1.3822418,0.7936508,2.5434792,68.92444,0
6bba_d1acb6ff,69,70000911,22,216,55,0.28127122,1.0372376,0.8730159,2.5235295,67.31531,0
6bba_d1acb6ff,69,70000912,196,65,59,0.4364539,1.9132903,0.93650794,2.5434792,68.92444,0
6bba_d1acb6ff,70,71000913,30,108,6,0.2804104,1.0278703,0.0952381,2.493,64.90161,0
6bba_d1acb6ff,70,71000914,116,46,3,0.40809846,2.2454922,0.04761905,2.4617038,62.487915,0
6bba_d1acb6ff,70,71000916,84,121,8,0.56663424,2.0576901,0.12698413,2.5434792,68.92444,0
6bba_d1acb6ff,70,71000917,48,168,11,0.53432465,4.5316167,0.17460318,2.5434792,68.92444,0
6bba_d1acb6ff,70,71000919,26,227,28,0.547731,4.6446214,0.44444445,2.5434792,68.92444,0
6bba_d1acb6ff,70,71000920,165,61,30,0.5697841,1.9334834,0.47619048,2.5302145,67.851685,0
6bba_d1acb6ff,70,71000921,119,140,35,0.50882053,2.1029851,0.5555556,2.5401762,68.65625,0
6bba_d1acb6ff,70,71000922,202,6,38,0.5070332,2.5596285,0.6031746,2.5434792,68.92444,0
6bba_d1acb6ff,70,71000924,25,210,54,0.27479386,0.92756456,0.85714287,2.4791882,63.828857,0
6bba_d1acb6ff,70,71000925,92,193,49,0.47542617,1.7969701,0.7777778,2.5434792,68.92444,0
6bba_d1acb6ff,70,71000927,197,62,59,0.47983447,2.4721177,0.93650794,2.5434792,68.92444,0
6bba_d1acb6ff,71,72000928,29,107,5,0.29190984,1.2089299,0.07936508,2.5235295,67.31531,0
6bba_d1acb6ff,71,72000929,117,44,2,0.419398,2.8086336,0.031746034,2.400316,57.92871,0
6bba_d1acb6ff,71,72000931,86,116,8,0.5761341,2.5301354,0.12698413,2.5434792,68.92444,0
