edge_id,dataset,track_id,edge_type,t,s_node_id,s_z,s_y,s_x,s_mean_intensity,s_snr,s_z_depth_ratio,s_estimated_radius,s_volume,s_local_density_r15,e_node_id,e_z,e_y,e_x,e_mean_intensity,e_snr,e_estimated_radius,e_volume,e_local_density_r15,track_distance_3d_um
69,6bba_d5eae175,20000087,move,19,20000087,40,124,96,100.0,3.5,1.3333333333333333,4.0,268.0,3,21000091,40,126,97,102.0,3.6,4.0,268.0,3,0.9084026158592896
70,6bba_d5eae175,20000088,move,19,20000088,45,121,223,100.0,3.5,1.5,4.0,268.0,3,21000092,44,123,223,102.0,3.6,4.0,268.0,3,1.8168052317185792
71,6bba_d5eae175,20000089,move,19,20000089,50,19,87,100.0,3.5,1.6666666666666667,4.0,268.0,3,21000093,50,20,85,102.0,3.6,4.0,268.0,3,0.9084026158592896
72,6bba_d5eae175,21000090,move,20,21000090,33,178,95,100.0,3.5,1.1,4.0,268.0,3,22000094,32,175,93,102.0,3.6,4.0,268.0,3,2.1877232028983924
73,6bba_d5eae175,21000091,move,20,21000091,40,126,97,100.0,3.5,1.3333333333333333,4.0,268.0,3,22000095,40,123,95,102.0,3.6,4.0,268.0,3,1.4647552056572457
74,6bba_d5eae175,21000092,move,20,21000092,44,123,223,100.0,3.5,1.4666666666666666,4.0,268.0,3,22000096,44,122,221,102.0,3.6,4.0,268.0,3,0.9084026158592896
75,6bba_d5eae175,21000093,move,20,21000093,50,20,85,100.0,3.5,1.6666666666666667,4.0,268.0,3,22000097,50,17,85,102.0,3.6,4.0,268.0,3,1.21875
76,6bba_d5eae175,22000094,move,21,22000094,32,175,93,100.0,3.5,1.0666666666666667,4.0,268.0,3,23000098,32,175,93,102.0,3.6,4.0,268.0,3,0.0
77,6bba_d5eae175,22000095,move,21,22000095,40,123,95,100.0,3.5,1.3333333333333333,4.0,268.0,3,23000099,40,123,95,102.0,3.6,4.0,268.0,3,0.0
78,6bba_d5eae175,22000096,move,21,22000096,44,122,221,100.0,3.5,1.4666666666666666,4.0,268.0,3,23000100,44,122,221,102.0,3.6,4.0,268.0,3,0.0
79,6bba_d5eae175,22000097,move,21,22000097,50,17,85,100.0,3.5,1.6666666666666667,4.0,268.0,3,23000101,50,17,85,102.0,3.6,4.0,268.0,3,0.0
80,6bba_d5eae175,23000098,move,22,23000098,32,175,93,100.0,3.5,1.0666666666666667,4.0,268.0,3,24000104,31,176,94,102.0,3.6,4.0,268.0,3,1.7235727791422095
81,6bba_d5eae175,23000099,move,22,23000099,40,123,95,100.0,3.5,1.3333333333333333,4.0,268.0,3,24000105,38,123,94,102.0,3.6,4.0,268.0,3,3.2752922102462856
82,6bba_d5eae175,23000100,move,22,23000100,44,122,221,100.0,3.5,1.4666666666666666,4.0,268.0,3,24000106,43,124,213,102.0,3.6,4.0,268.0,3,3.72334275215162
83,6bba_d5eae175,23000101,move,22,23000101,50,17,85,100.0,3.5,1.6666666666666667,4.0,268.0,3,24000107,49,17,85,102.0,3.6,4.0,268.0,3,1.625
84,6bba_d5eae175,24000104,move,23,24000104,31,176,94,100.0,3.5,1.0333333333333334,4.0,268.0,3,25000109,31,176,91,102.0,3.6,4.0,268.0,3,1.21875
85,6bba_d5eae175,24000105,move,23,24000105,38,123,94,100.0,3.5,1.2666666666666666,4.0,268.0,3,25000110,38,124,94,102.0,3.6,4.0,268.0,3,0.40625
86,6bba_d5eae175,24000106,move,23,24000106,43,124,213,100.0,3.5,1.4333333333333333,4.0,268.0,3,25000111,43,125,211,102.0,3.6,4.0,268.0,3,0.9084026158592896
87,6bba_d5eae175,24000107,move,23,24000107,49,17,85,100.0,3.5,1.6333333333333333,4.0,268.0,3,25000112,48,17,83,102.0,3.6,4.0,268.0,3,1.8168052317185792
88,6bba_d5eae175,25000109,move,24,25000109,31,176,91,100.0,3.5,1.0333333333333334,4.0,268.0,3,26000114,31,177,90,102.0,3.6,4.0,268.0,3,0.5745242597140698
89,6bba_d5eae175,25000110,move,24,25000110,38,124,94,100.0,3.5,1.2666666666666666,4.0,268.0,3,26000115,38,122,92,102.0,3.6,4.0,268.0,3,1.1490485194281397
90,6bba_d5eae175,25000111,move,24,25000111,43,125,211,100.0,3.5,1.4333333333333333,4.0,268.0,3,26000116,43,125,209,102.0,3.6,4.0,268.0,3,0.8125
91,6bba_d5eae175,25000112,move,24,25000112,48,17,83,100.0,3.5,1.6,4.0,268.0,3,26000117,48,18,85,102.0,3.6,4.0,268.0,3,0.9084026158592896
92,6bba_d5eae175,26000114,move,25,26000114,31,177,90,100.0,3.5,1.0333333333333334,4.0,268.0,3,27000120,31,171,87,102.0,3.6,4.0,268.0,3,2.7252078475778685
93,6bba_d5eae175,26000115,move,25,26000115,38,122,92,100.0,3.5,1.2666666666666666,4.0,268.0,3,27000121,37,121,89,102.0,3.6,4.0,268.0,3,2.0714766773970688
94,6bba_d5eae175,26000116,move,25,26000116,43,125,209,100.0,3.5,1.4333333333333333,4.0,268.0,3,27000122,42,124,208,102.0,3.6,4.0,268.0,3,1.7235727791422095
95,6bba_d5eae175,26000117,move,25,26000117,48,18,85,100.0,3.5,1.6,4.0,268.0,3,27000123,48,15,87,102.0,3.6,4.0,268.0,3,1.4647552056572457
96,6bba_d5eae175,27000120,move,26,27000120,31,171,87,100.0,3.5,1.0333333333333334,4.0,268.0,3,28000126,30,167,81,102.0,3.6,4.0,268.0,3,3.350023320814349
97,6bba_d5eae175,27000121,move,26,27000121,37,121,89,100.0,3.5,1.2333333333333334,4.0,268.0,3,28000127,36,122,85,102.0,3.6,4.0,268.0,3,2.333728575156074
98,6bba_d5eae175,27000122,move,26,27000122,42,124,208,100.0,3.5,1.4,4.0,268.0,3,28000128,42,121,200,102.0,3.6,4.0,268.0,3,3.471001521535247
99,6bba_d5eae175,27000123,move,26,27000123,48,15,87,100.0,3.5,1.6,4.0,268.0,3,28000129,47,14,82,102.0,3.6,4.0,268.0,3,2.632800908728193
100,6bba_d5eae175,28000126,move,27,28000126,30,167,81,100.0,3.5,1.0,4.0,268.0,3,29000132,30,167,77,102.0,3.6,4.0,268.0,3,1.625
101,6bba_d5eae175,28000127,move,27,28000127,36,122,85,100.0,3.5,1.2,4.0,268.0,3,29000133,37,120,83,102.0,3.6,4.0,268.0,3,1.9902104160113323
102,6bba_d5eae175,28000128,move,27,28000128,42,121,200,100.0,3.5,1.4,4.0,268.0,3,29000134,42,120,198,102.0,3.6,4.0,268.0,3,0.9084026158592896
103,6bba_d5eae175,28000129,move,27,28000129,47,14,82,100.0,3.5,1.5666666666666667,4.0,268.0,3,29000135,47,14,76,102.0,3.6,4.0,268.0,3,2.4375
104,6bba_d5eae175,29000132,move,28,29000132,30,167,77,100.0,3.5,1.0,4.0,268.0,3,30000138,30,167,77,102.0,3.6,4.0,268.0,3,0.0
105,6bba_d5eae175,29000133,move,28,29000133,37,120,83,100.0,3.5,1.2333333333333334,4.0,268.0,3,30000139,37,120,83,102.0,3.6,4.0,268.0,3,0.0
106,6bba_d5eae175,29000134,move,28,29000134,42,120,198,100.0,3.5,1.4,4.0,268.0,3,30000140,42,120,198,102.0,3.6,4.0,268.0,3,0.0
107,6bba_d5eae175,29000135,move,28,29000135,47,14,76,100.0,3.5,1.5666666666666667,4.0,268.0,3,30000141,47,14,76,102.0,3.6,4.0,268.0,3,0.0
108,6bba_d5eae175,30000138,move,29,30000138,30,167,77,100.0,3.5,1.0,4.0,268.0,3,31000142,28,168,71,102.0,3.6,4.0,268.0,3,4.0827619710803615
109,6bba_d5eae175,30000139,move,29,30000139,37,120,83,100.0,3.5,1.2333333333333334,4.0,268.0,3,31000143,34,120,68,102.0,3.6,4.0,268.0,3,7.803807664371284
110,6bba_d5eae175,30000140,move,29,30000140,42,120,198,100.0,3.5,1.4,4.0,268.0,3,31000144,39,128,185,102.0,3.6,4.0,268.0,3,7.887948184572462
111,6bba_d5eae175,30000141,move,29,30000141,47,14,76,100.0,3.5,1.5666666666666667,4.0,268.0,3,31000145,45,17,69,102.0,3.6,4.0,268.0,3,4.487177913232324
112,6bba_d5eae175,31000142,move,30,31000142,28,168,71,100.0,3.5,0.9333333333333333,4.0,268.0,3,32000147,27,168,67,102.0,3.6,4.0,268.0,3,2.2980970388562794
113,6bba_d5eae175,31000143,move,30,31000143,34,120,68,100.0,3.5,1.1333333333333333,4.0,268.0,3,32000148,34,120,63,102.0,3.6,4.0,268.0,3,2.03125
114,6bba_d5eae175,31000144,move,30,31000144,39,128,185,100.0,3.5,1.3,4.0,268.0,3,32000149,38,130,181,102.0,3.6,4.0,268.0,3,2.4375
115,6bba_d5eae175,31000145,move,30,31000145,45,17,69,100.0,3.5,1.5,4.0,268.0,3,32000150,45,18,66,102.0,3.6,4.0,268.0,3,1.284675299443404
116,6bba_d5eae175,32000147,move,31,32000147,27,168,67,100.0,3.5,0.9,4.0,268.0,3,33000151,27,167,67,102.0,3.6,4.0,268.0,3,0.40625
117,6bba_d5eae175,32000148,move,31,32000148,34,120,63,100.0,3.5,1.1333333333333333,4.0,268.0,3,33000152,33,120,62,102.0,3.6,4.0,268.0,3,1.6750116604071745
118,6bba_d5eae175,32000149,move,31,32000149,38,130,181,100.0,3.5,1.2666666666666666,4.0,268.0,3,33000153,38,130,182,102.0,3.6,4.0,268.0,3,0.40625
119,6bba_d5eae175,32000150,move,31,32000150,45,18,66,100.0,3.5,1.5,4.0,268.0,3,33000154,44,18,63,102.0,3.6,4.0,268.0,3,2.03125
120,6bba_d5eae175,33000151,move,32,33000151,27,167,67,100.0,3.5,0.9,4.0,268.0,3,34000155,27,164,65,102.0,3.6,4.0,268.0,3,1.4647552056572457
121,6bba_d5eae175,33000152,move,32,33000152,33,120,62,100.0,3.5,1.1,4.0,268.0,3,34000156,33,120,60,102.0,3.6,4.0,268.0,3,0.8125
122,6bba_d5eae175,33000153,move,32,33000153,38,130,182,100.0,3.5,1.2666666666666666,4.0,268.0,3,34000157,38,130,181,102.0,3.6,4.0,268.0,3,0.40625
123,6bba_d5eae175,33000154,move,32,33000154,44,18,63,100.0,3.5,1.4666666666666666,4.0,268.0,3,34000158,44,17,61,102.0,3.6,4.0,268.0,3,0.9084026158592896
124,6bba_d5eae175,34000155,move,33,34000155,27,164,65,100.0,3.5,0.9,4.0,268.0,3,35000159,27,163,61,102.0,3.6,4.0,268.0,3,1.6750116604071745
125,6bba_d5eae175,34000156,move,33,34000156,33,120,60,100.0,3.5,1.1,4.0,268.0,3,35000160,33,119,58,102.0,3.6,4.0,268.0,3,0.9084026158592896
126,6bba_d5eae175,34000157,move,33,34000157,38,130,181,100.0,3.5,1.2666666666666666,4.0,268.0,3,35000161,37,130,177,102.0,3.6,4.0,268.0,3,2.2980970388562794
127,6bba_d5eae175,34000158,move,33,34000158,44,17,61,100.0,3.5,1.4666666666666666,4.0,268.0,3,35000162,44,18,60,102.0,3.6,4.0,268.0,3,0.5745242597140698
128,6bba_d5eae175,35000159,move,34,35000159,27,163,61,100.0,3.5,0.9,4.0,268.0,3,36000163,27,161,65,102.0,3.6,4.0,268.0,3,1.8168052317185792
129,6bba_d5eae175,35000160,move,34,35000160,33,119,58,100.0,3.5,1.1,4.0,268.0,3,36000164,33,115,58,102.0,3.6,4.0,268.0,3,1.625
130,6bba_d5eae175,35000161,move,34,35000161,37,130,177,100.0,3.5,1.2333333333333334,4.0,268.0,3,36000165,37,131,179,102.0,3.6,4.0,268.0,3,0.9084026158592896
131,6bba_d5eae175,35000162,move,34,35000162,44,18,60,100.0,3.5,1.4666666666666666,4.0,268.0,3,36000166,44,18,63,102.0,3.6,4.0,268.0,3,1.21875
132,6bba_d5eae175,36000163,move,35,36000163,27,161,65,100.0,3.5,0.9,4.0,268.0,3,37000167,27,159,62,102.0,3.6,4.0,268.0,3,1.4647552056572457
133,6bba_d5eae175,36000164,move,35,36000164,33,115,58,100.0,3.5,1.1,4.0,268.0,3,37000168,33,113,55,102.0,3.6,4.0,268.0,3,1.4647552056572457
134,6bba_d5eae175,36000165,move,35,36000165,37,131,179,100.0,3.5,1.2333333333333334,4.0,268.0,3,37000169,36,132,179,102.0,3.6,4.0,268.0,3,1.6750116604071745
135,6bba_d5eae175,36000166,move,35,36000166,44,18,63,100.0,3.5,1.4666666666666666,4.0,268.0,3,37000170,43,18,61,102.0,3.6,4.0,268.0,3,1.8168052317185792
136,6bba_d5eae175,37000167,move,36,37000167,27,159,62,100.0,3.5,0.9,4.0,268.0,3,38000171,27,158,60,102.0,3.6,4.0,268.0,3,0.9084026158592896
137,6bba_d5eae175,37000168,move,36,37000168,33,113,55,100.0,3.5,1.1,4.0,268.0,3,38000172,33,111,52,102.0,3.6,4.0,268.0,3,1.4647552056572457
138,6bba_d5eae175,37000169,move,36,37000169,36,132,179,100.0,3.5,1.2,4.0,268.0,3,38000173,36,131,175,102.0,3.6,4.0,268.0,3,1.6750116604071745
139,6bba_d5eae175,37000170,move,36,37000170,43,18,61,100.0,3.5,1.4333333333333333,4.0,268.0,3,38000174,43,17,62,102.0,3.6,4.0,268.0,3,0.5745242597140698
140,6bba_d5eae175,38000171,move,37,38000171,27,158,60,100.0,3.5,0.9,4.0,268.0,3,39000175,27,157,60,102.0,3.6,4.0,268.0,3,0.40625
141,6bba_d5eae175,38000172,move,37,38000172,33,111,52,100.0,3.5,1.1,4.0,268.0,3,39000176,33,110,50,102.0,3.6,4.0,268.0,3,0.9084026158592896
142,6bba_d5eae175,38000173,move,37,38000173,36,131,175,100.0,3.5,1.2,4.0,268.0,3,39000177,37,130,173,102.0,3.6,4.0,268.0,3,1.86167137607581
143,6bba_d5eae175,38000174,move,37,38000174,43,17,62,100.0,3.5,1.4333333333333333,4.0,268.0,3,39000178,43,17,58,102.0,3.6,4.0,268.0,3,1.625
144,6bba_d5eae175,39000175,move,38,39000175,27,157,60,100.0,3.5,0.9,4.0,268.0,3,40000179,27,156,59,102.0,3.6,4.0,268.0,3,0.5745242597140698
145,6bba_d5eae175,39000176,move,38,39000176,33,110,50,100.0,3.5,1.1,4.0,268.0,3,40000180,33,109,49,102.0,3.6,4.0,268.0,3,0.5745242597140698
146,6bba_d5eae175,39000177,move,38,39000177,37,130,173,100.0,3.5,1.2333333333333334,4.0,268.0,3,40000181,36,128,168,102.0,3.6,4.0,268.0,3,2.7252078475778685
147,6bba_d5eae175,39000178,move,38,39000178,43,17,58,100.0,3.5,1.4333333333333333,4.0,268.0,3,40000182,43,16,57,102.0,3.6,4.0,268.0,3,0.5745242597140698
148,6bba_d5eae175,40000179,move,39,40000179,27,156,59,100.0,3.5,0.9,4.0,268.0,3,41000183,27,155,55,102.0,3.6,4.0,268.0,3,1.6750116604071745
149,6bba_d5eae175,40000180,move,39,40000180,33,109,49,100.0,3.5,1.1,4.0,268.0,3,41000184,33,108,44,102.0,3.6,4.0,268.0,3,2.0714766773970688
150,6bba_d5eae175,40000181,move,39,40000181,36,128,168,100.0,3.5,1.2,4.0,268.0,3,41000185,36,131,160,102.0,3.6,4.0,268.0,3,3.471001521535247
151,6bba_d5eae175,40000182,move,39,40000182,43,16,57,100.0,3.5,1.4333333333333333,4.0,268.0,3,41000186,43,18,52,102.0,3.6,4.0,268.0,3,2.1877232028983924
152,6bba_d5eae175,41000183,move,40,41000183,27,155,55,100.0,3.5,0.9,4.0,268.0,3,42000187,28,148,51,102.0,3.6,4.0,268.0,3,3.65625
153,6bba_d5eae175,41000184,move,40,41000184,33,108,44,100.0,3.5,1.1,4.0,268.0,3,42000188,33,103,38,102.0,3.6,4.0,268.0,3,3.1729139308370784
154,6bba_d5eae175,41000185,move,40,41000185,36,131,160,100.0,3.5,1.2,4.0,268.0,3,42000189,35,135,153,102.0,3.6,4.0,268.0,3,3.65625
155,6bba_d5eae175,41000186,move,40,41000186,43,18,52,100.0,3.5,1.4333333333333333,4.0,268.0,3,42000190,43,17,50,102.0,3.6,4.0,268.0,3,0.9084026158592896
156,6bba_d5eae175,42000187,move,41,42000187,28,148,51,100.0,3.5,0.9333333333333333,4.0,268.0,3,43000192,26,145,49,102.0,3.6,4.0,268.0,3,3.5648292823780494
157,6bba_d5eae175,42000188,move,41,42000188,33,103,38,100.0,3.5,1.1,4.0,268.0,3,43000193,31,98,38,102.0,3.6,4.0,268.0,3,3.832554834897995
158,6bba_d5eae175,42000189,move,41,42000189,35,135,153,100.0,3.5,1.1666666666666667,4.0,268.0,3,43000194,34,127,146,102.0,3.6,4.0,268.0,3,4.614113030962723
159,6bba_d5eae175,42000190,move,41,42000190,43,17,50,100.0,3.5,1.4333333333333333,4.0,268.0,3,43000196,40,13,46,102.0,3.6,4.0,268.0,3,5.3895152843275245
160,6bba_d5eae175,43000191,move,42,43000191,11,252,71,100.0,3.5,0.36666666666666664,4.0,268.0,3,44000197,11,251,69,102.0,3.6,4.0,268.0,3,0.9084026158592896
161,6bba_d5eae175,43000192,move,42,43000192,26,145,49,100.0,3.5,0.8666666666666667,4.0,268.0,3,44000198,26,145,49,102.0,3.6,4.0,268.0,3,0.0
162,6bba_d5eae175,43000193,move,42,43000193,31,98,38,100.0,3.5,1.0333333333333334,4.0,268.0,3,44000199,31,98,39,102.0,3.6,4.0,268.0,3,0.40625
163,6bba_d5eae175,43000194,move,42,43000194,34,127,146,100.0,3.5,1.1333333333333333,4.0,268.0,3,44000200,34,128,143,102.0,3.6,4.0,268.0,3,1.284675299443404
164,6bba_d5eae175,43000195,move,42,43000195,38,112,251,100.0,3.5,1.2666666666666666,4.0,268.0,3,44000201,38,112,251,102.0,3.6,4.0,268.0,3,0.0
165,6bba_d5eae175,43000196,move,42,43000196,40,13,46,100.0,3.5,1.3333333333333333,4.0,268.0,3,44000202,40,12,46,102.0,3.6,4.0,268.0,3,0.40625
166,6bba_d5eae175,44000197,move,43,44000197,11,251,69,100.0,3.5,0.36666666666666664,4.0,268.0,3,45000203,11,251,66,102.0,3.6,4.0,268.0,3,1.21875
167,6bba_d5eae175,44000198,move,43,44000198,26,145,49,100.0,3.5,0.8666666666666667,4.0,268.0,3,45000204,26,145,47,102.0,3.6,4.0,268.0,3,0.8125
168,6bba_d5eae175,44000199,move,43,44000199,31,98,39,100.0,3.5,1.0333333333333334,4.0,268.0,3,45000205,32,96,38,102.0,3.6,4.0,268.0,3,1.86167137607581
169,6bba_d5eae175,44000200,move,43,44000200,34,128,143,100.0,3.5,1.1333333333333333,4.0,268.0,3,45000206,34,126,141,102.0,3.6,4.0,268.0,3,1.1490485194281397
170,6bba_d5eae175,44000201,move,43,44000201,38,112,251,100.0,3.5,1.2666666666666666,4.0,268.0,3,45000207,37,112,250,102.0,3.6,4.0,268.0,3,1.6750116604071745
171,6bba_d5eae175,44000202,move,43,44000202,40,12,46,100.0,3.5,1.3333333333333333,4.0,268.0,3,45000208,40,12,46,102.0,3.6,4.0,268.0,3,0.0
172,6bba_d5eae175,45000203,move,44,45000203,11,251,66,100.0,3.5,0.36666666666666664,4.0,268.0,3,46000209,11,249,65,102.0,3.6,4.0,268.0,3,0.9084026158592896
173,6bba_d5eae175,45000204,move,44,45000204,26,145,47,100.0,3.5,0.8666666666666667,4.0,268.0,3,46000210,26,144,47,102.0,3.6,4.0,268.0,3,0.40625
174,6bba_d5eae175,45000205,move,44,45000205,32,96,38,100.0,3.5,1.0666666666666667,4.0,268.0,3,46000211,32,94,35,102.0,3.6,4.0,268.0,3,1.4647552056572457
175,6bba_d5eae175,45000206,move,44,45000206,34,126,141,100.0,3.5,1.1333333333333333,4.0,268.0,3,46000212,34,126,142,102.0,3.6,4.0,268.0,3,0.40625
176,6bba_d5eae175,45000207,move,44,45000207,37,112,250,100.0,3.5,1.2333333333333334,4.0,268.0,3,46000213,37,112,251,102.0,3.6,4.0,268.0,3,0.40625
177,6bba_d5eae175,45000208,move,44,45000208,40,12,46,100.0,3.5,1.3333333333333333,4.0,268.0,3,46000214,40,13,44,102.0,3.6,4.0,268.0,3,0.9084026158592896
178,6bba_d5eae175,46000209,move,45,46000209,11,249,65,100.0,3.5,0.36666666666666664,4.0,268.0,3,47000215,11,248,63,102.0,3.6,4.0,268.0,3,0.9084026158592896
179,6bba_d5eae175,46000210,move,45,46000210,26,144,47,100.0,3.5,0.8666666666666667,4.0,268.0,3,47000216,26,143,44,102.0,3.6,4.0,268.0,3,1.284675299443404
180,6bba_d5eae175,46000211,move,45,46000211,32,94,35,100.0,3.5,1.0666666666666667,4.0,268.0,3,47000217,31,92,32,102.0,3.6,4.0,268.0,3,2.1877232028983924
181,6bba_d5eae175,46000212,move,45,46000212,34,126,142,100.0,3.5,1.1333333333333333,4.0,268.0,3,47000218,34,124,140,102.0,3.6,4.0,268.0,3,1.1490485194281397
182,6bba_d5eae175,46000213,move,45,46000213,37,112,251,100.0,3.5,1.2333333333333334,4.0,268.0,3,47000219,38,112,250,102.0,3.6,4.0,268.0,3,1.6750116604071745
183,6bba_d5eae175,46000214,move,45,46000214,40,13,44,100.0,3.5,1.3333333333333333,4.0,268.0,3,47000220,40,12,42,102.0,3.6,4.0,268.0,3,0.9084026158592896
184,6bba_d5eae175,47000215,move,46,47000215,11,248,63,100.0,3.5,0.36666666666666664,4.0,268.0,3,48000221,11,248,57,102.0,3.6,4.0,268.0,3,2.4375
185,6bba_d5eae175,47000216,move,46,47000216,26,143,44,100.0,3.5,0.8666666666666667,4.0,268.0,3,48000222,25,143,37,102.0,3.6,4.0,268.0,3,3.2752922102462856
186,6bba_d5eae175,47000217,move,46,47000217,31,92,32,100.0,3.5,1.0333333333333334,4.0,268.0,3,48000223,31,92,24,102.0,3.6,4.0,268.0,3,3.25
187,6bba_d5eae175,47000218,move,46,47000218,34,124,140,100.0,3.5,1.1333333333333333,4.0,268.0,3,48000224,33,126,133,102.0,3.6,4.0,268.0,3,3.374565944310468
188,6bba_d5eae175,47000219,move,46,47000219,38,112,250,100.0,3.5,1.2666666666666666,4.0,268.0,3,48000225,37,114,249,102.0,3.6,4.0,268.0,3,1.86167137607581
189,6bba_d5eae175,47000220,move,46,47000220,40,12,42,100.0,3.5,1.3333333333333333,4.0,268.0,3,48000226,40,11,40,102.0,3.6,4.0,268.0,3,0.9084026158592896
190,6bba_d5eae175,48000221,move,47,48000221,11,248,57,100.0,3.5,0.36666666666666664,4.0,268.0,3,49000227,10,247,55,102.0,3.6,4.0,268.0,3,1.86167137607581
191,6bba_d5eae175,48000222,move,47,48000222,25,143,37,100.0,3.5,0.8333333333333334,4.0,268.0,3,49000228,25,144,35,102.0,3.6,4.0,268.0,3,0.9084026158592896
192,6bba_d5eae175,48000223,move,47,48000223,31,92,24,100.0,3.5,1.0333333333333334,4.0,268.0,3,49000229,30,92,22,102.0,3.6,4.0,268.0,3,1.8168052317185792
193,6bba_d5eae175,48000224,move,47,48000224,33,126,133,100.0,3.5,1.1,4.0,268.0,3,49000230,33,127,132,102.0,3.6,4.0,268.0,3,0.5745242597140698
194,6bba_d5eae175,48000225,move,47,48000225,37,114,249,100.0,3.5,1.2333333333333334,4.0,268.0,3,49000231,37,116,247,102.0,3.6,4.0,268.0,3,1.1490485194281397
195,6bba_d5eae175,48000226,move,47,48000226,40,11,40,100.0,3.5,1.3333333333333333,4.0,268.0,3,49000232,39,12,37,102.0,3.6,4.0,268.0,3,2.0714766773970688
196,6bba_d5eae175,49000227,move,48,49000227,10,247,55,100.0,3.5,0.3333333333333333,4.0,268.0,3,50000233,11,246,53,102.0,3.6,4.0,268.0,3,1.86167137607581
197,6bba_d5eae175,49000228,move,48,49000228,25,144,35,100.0,3.5,0.8333333333333334,4.0,268.0,3,50000234,25,143,33,102.0,3.6,4.0,268.0,3,0.9084026158592896
198,6bba_d5eae175,49000229,move,48,49000229,30,92,22,100.0,3.5,1.0,4.0,268.0,3,50000235,31,89,21,102.0,3.6,4.0,268.0,3,2.0714766773970688
199,6bba_d5eae175,49000230,move,48,49000230,33,127,132,100.0,3.5,1.1,4.0,268.0,3,50000236,33,127,129,102.0,3.6,4.0,268.0,3,1.21875
200,6bba_d5eae175,49000231,move,48,49000231,37,116,247,100.0,3.5,1.2333333333333334,4.0,268.0,3,50000237,37,115,246,102.0,3.6,4.0,268.0,3,0.5745242597140698
201,6bba_d5eae175,49000232,move,48,49000232,39,12,37,100.0,3.5,1.3,4.0,268.0,3,50000238,39,12,37,102.0,3.6,4.0,268.0,3,0.0
202,6bba_d5eae175,50000233,move,49,50000233,11,246,53,100.0,3.5,0.36666666666666664,4.0,268.0,3,51000239,10,246,49,102.0,3.6,4.0,268.0,3,2.2980970388562794
203,6bba_d5eae175,50000234,move,49,50000234,25,143,33,100.0,3.5,0.8333333333333334,4.0,268.0,3,51000240,24,142,32,102.0,3.6,4.0,268.0,3,1.7235727791422095
204,6bba_d5eae175,50000235,move,49,50000235,31,89,21,100.0,3.5,1.0333333333333334,4.0,268.0,3,51000241,30,88,20,102.0,3.6,4.0,268.0,3,1.7235727791422095
205,6bba_d5eae175,50000236,move,49,50000236,33,127,129,100.0,3.5,1.1,4.0,268.0,3,51000242,32,126,128,102.0,3.6,4.0,268.0,3,1.7235727791422095
206,6bba_d5eae175,50000237,move,49,50000237,37,115,246,100.0,3.5,1.2333333333333334,4.0,268.0,3,51000243,37,113,246,102.0,3.6,4.0,268.0,3,0.8125
207,6bba_d5eae175,50000238,move,49,50000238,39,12,37,100.0,3.5,1.3,4.0,268.0,3,51000244,39,11,37,102.0,3.6,4.0,268.0,3,0.40625
208,6bba_d5eae175,51000239,move,50,51000239,10,246,49,100.0,3.5,0.3333333333333333,4.0,268.0,3,52000245,9,245,40,102.0,3.6,4.0,268.0,3,4.021669817998489
209,6bba_d5eae175,51000240,move,50,51000240,24,142,32,100.0,3.5,0.8,4.0,268.0,3,52000246,24,139,24,102.0,3.6,4.0,268.0,3,3.471001521535247
210,6bba_d5eae175,51000241,move,50,51000241,30,88,20,100.0,3.5,1.0,4.0,268.0,3,52000247,30,85,17,102.0,3.6,4.0,268.0,3,1.7235727791422095
211,6bba_d5eae175,51000242,move,50,51000242,32,126,128,100.0,3.5,1.0666666666666667,4.0,268.0,3,52000248,32,127,124,102.0,3.6,4.0,268.0,3,1.6750116604071745
212,6bba_d5eae175,51000243,move,50,51000243,37,113,246,100.0,3.5,1.2333333333333334,4.0,268.0,3,52000249,36,111,242,102.0,3.6,4.0,268.0,3,2.4375
213,6bba_d5eae175,51000244,move,50,51000244,39,11,37,100.0,3.5,1.3,4.0,268.0,3,52000250,39,8,36,102.0,3.6,4.0,268.0,3,1.284675299443404
214,6bba_d5eae175,52000245,move,51,52000245,9,245,40,100.0,3.5,0.3,4.0,268.0,3,53000251,9,245,37,102.0,3.6,4.0,268.0,3,1.21875
215,6bba_d5eae175,52000246,move,51,52000246,24,139,24,100.0,3.5,0.8,4.0,268.0,3,53000252,23,140,21,102.0,3.6,4.0,268.0,3,2.0714766773970688
216,6bba_d5eae175,52000247,move,51,52000247,30,85,17,100.0,3.5,1.0,4.0,268.0,3,53000253,30,85,16,102.0,3.6,4.0,268.0,3,0.40625
217,6bba_d5eae175,52000248,move,51,52000248,32,127,124,100.0,3.5,1.0666666666666667,4.0,268.0,3,53000254,31,128,122,102.0,3.6,4.0,268.0,3,1.86167137607581
218,6bba_d5eae175,52000249,move,51,52000249,36,111,242,100.0,3.5,1.2,4.0,268.0,3,53000255,37,109,240,102.0,3.6,4.0,268.0,3,1.9902104160113323
219,6bba_d5eae175,52000250,move,51,52000250,39,8,36,100.0,3.5,1.3,4.0,268.0,3,53000256,39,8,35,102.0,3.6,4.0,268.0,3,0.40625
220,6bba_d5eae175,53000251,move,52,53000251,9,245,37,100.0,3.5,0.3,4.0,268.0,3,54000257,8,242,34,102.0,3.6,4.0,268.0,3,2.368824207280903
