dataset,nodes,length,gt_count,group,mean_z,mean_step,total_disp,disp_ratio,raw_intensity,dog_response,local_contrast
44b6_0113de3b,"[15777, 16577, 17058, 15400, 16145, 15123]",6,0,Group C: Unannotated Cell Candidates,63.0,1.9756048175152727,7.887948184572462,0.7984541908843169,1594.3333333333333,285.3777567545573,1.5091861297895424
44b6_0113de3b,"[15512, 15126]",2,0,Group C: Unannotated Cell Candidates,57.5,1.6750116604071745,1.6750116604071745,0.9994033454398779,1732.0,328.3292236328125,1.9489618890604885
44b6_0113de3b,"[16192, 16545, 15139, 15465, 15823]",5,0,Group C: Unannotated Cell Candidates,51.4,2.1579885450238745,7.368707591056928,0.8535557397080284,1822.8,295.8781494140625,1.125810001448253
44b6_0113de3b,"[15456, 16866, 17541, 15149, 15791, 17199, 16180, 16542]",8,0,Group C: Unannotated Cell Candidates,38.625,2.5721444400909674,15.906127209742163,0.883378730497796,1753.625,275.6157684326172,1.1929971763493685
44b6_0113de3b,[15153],1,0,Group B: Static/Optical Noise (Yolk/Debris),42.0,0.0,0.0,0.0,1976.0,312.7396240234375,1.4243617153231842
44b6_0113de3b,"[15156, 15662]",2,0,Group B: Static/Optical Noise (Yolk/Debris),63.0,0.40625,0.40625,0.9975445058317987,1358.0,273.8891906738281,2.083668486659623
44b6_0113de3b,[15158],1,0,Group B: Static/Optical Noise (Yolk/Debris),9.0,0.0,0.0,0.0,1662.0,233.6727294921875,1.2833733138835304
44b6_0113de3b,"[15476, 15900, 15175]",3,0,Group C: Unannotated Cell Candidates,60.666666666666664,2.8418759479852116,5.154734625807618,0.9067651007709759,1726.6666666666667,304.32505289713544,1.3459187802626065
44b6_0113de3b,[15181],1,0,Group B: Static/Optical Noise (Yolk/Debris),0.0,0.0,0.0,0.0,1673.0,240.8223876953125,1.0658983473190842
44b6_0113de3b,"[16209, 15514, 15855, 15183]",4,0,Group C: Unannotated Cell Candidates,40.75,2.8437820076679965,6.080193253507654,0.7126050956108548,1752.0,292.1524963378906,1.3239501356604468
44b6_0113de3b,"[15187, 15515, 15966]",3,0,Group C: Unannotated Cell Candidates,18.333333333333332,3.391768154822352,5.658407737606049,0.8340153960945299,1195.6666666666667,203.58846028645834,1.0148590209048904
44b6_0113de3b,"[22144, 19718, 15240, 20744, 17297, 18718, 21791, 16937, 16554, 18346, 17969, 20025, 20413, 19392, 17607, 21448, 23627, 22872, 23260, 22495, 19042, 15729, 16116, 15480, 21116]",25,0,Group C: Unannotated Cell Candidates,34.88,2.244583193720814,43.23271195301655,0.8025229648981942,1191.6,220.91331176757814,1.4378725717318759
44b6_0113de3b,"[15594, 15955, 15245]",3,0,Group C: Unannotated Cell Candidates,24.666666666666668,2.1539062845676837,3.5648292823780494,0.8273344976556707,1302.0,175.66170247395834,1.9578135827167145
44b6_0113de3b,"[27776, 19717, 29959, 29576, 30602, 26379, 22796, 25996, 15249, 19350, 23836, 17949, 27423, 21792, 29220, 27047, 16939, 20396, 15919, 15548, 30269, 22462, 17601, 24897, 25284, 23494, 25671, 18632, 16585, 26698, 28488, 31306, 21454, 28879, 24530, 23128, 19034, 17242, 22121, 20077, 24173, 16239, 28143, 18290, 20722, 30967, 31609, 21119]",48,0,Group C: Unannotated Cell Candidates,29.229166666666668,2.8776221672015305,115.42148051408152,0.8533983549782951,1425.5625,245.13759485880533,1.4414514801896912
44b6_0113de3b,"[19360, 15905, 19712, 16262, 15654, 16966, 18662, 19016, 16619, 17644, 17963, 20427, 18291, 15253, 20087, 17309, 20823]",17,0,Group C: Unannotated Cell Candidates,25.764705882352942,2.0474947443322113,20.510596537217047,0.626069081645699,1304.6470588235295,172.04099408318015,1.179095329065976
44b6_0113de3b,"[15977, 16316, 15627, 15268]",4,0,Group C: Unannotated Cell Candidates,33.25,2.161799178494007,4.182599744775969,0.6448263033365175,1096.25,168.59925842285156,1.4762663807759435
44b6_0113de3b,"[25731, 30467, 17288, 18295, 21136, 27537, 20762, 17947, 18974, 22178, 24995, 15271, 16296, 25386, 16940, 22829, 20398, 26800, 19384, 28600, 21818, 27895, 15934, 23546, 24644, 27207, 17611, 24267, 30027, 20046, 31188, 29653, 18648, 21470, 28254, 30822, 26090, 23915, 29290, 28911, 26480, 15603, 19703, 16634, 23163, 22524]",46,0,Group C: Unannotated Cell Candidates,22.717391304347824,2.430980205654494,82.76041404447237,0.7565275505321929,1000.3913043478261,151.9535383141559,1.3290095563995126
44b6_0113de3b,[15290],1,0,Group B: Static/Optical Noise (Yolk/Debris),55.0,0.0,0.0,0.0,907.0,159.79595947265625,1.4002249594622165
44b6_0113de3b,[15302],1,0,Group B: Static/Optical Noise (Yolk/Debris),21.0,0.0,0.0,0.0,1204.0,133.24005126953125,1.2283499414243626
44b6_0113de3b,"[16704, 17377, 18405, 18054, 15308, 16014, 16369, 17042, 17715, 15668]",10,0,Group C: Unannotated Cell Candidates,6.9,2.356862958499391,7.675867723749543,0.36185132561456956,946.7,116.8822021484375,0.9860458068932921
44b6_0113de3b,"[17345, 18373, 21189, 18023, 20487, 19785, 16330, 20842, 15980, 15309, 17676, 17007, 20142, 18709, 19414, 15639, 16668, 19069]",18,0,Group C: Unannotated Cell Candidates,36.77777777777778,1.5185575449601652,19.162774174489975,0.7422691034110587,1062.888888888889,122.87788899739583,1.1274419992257654
44b6_0113de3b,[15311],1,0,Group B: Static/Optical Noise (Yolk/Debris),21.0,0.0,0.0,0.0,1223.0,123.40380859375,1.650196508486914
44b6_0113de3b,"[16001, 16356, 19429, 15657, 18730, 18379, 17036, 15313, 16693, 17365, 18037, 19097, 17690]",13,0,Group C: Unannotated Cell Candidates,25.384615384615383,1.4877752764896706,6.1342404786574845,0.34357209964702307,1145.8461538461538,128.05805851862982,1.247827331080393
44b6_0113de3b,[15325],1,0,Group B: Static/Optical Noise (Yolk/Debris),31.0,0.0,0.0,0.0,743.0,105.3656005859375,2.3623760805170964
44b6_0113de3b,"[17510, 16873, 18154, 19593, 20297, 16526, 20656, 18865, 19953, 17172, 15509, 17812, 19220, 20984, 18492, 15805, 15326, 16127]",18,0,Group C: Unannotated Cell Candidates,7.888888888888889,2.4569087361833533,34.69336943585186,0.8306118773670872,1846.888888888889,269.2838643391927,1.3065499760036607
44b6_0113de3b,[15330],1,0,Group B: Static/Optical Noise (Yolk/Debris),39.0,0.0,0.0,0.0,565.0,88.98989868164062,1.4900774847596459
44b6_0113de3b,[15332],1,0,Group B: Static/Optical Noise (Yolk/Debris),32.0,0.0,0.0,0.0,568.0,86.82415771484375,1.2759225310535929
44b6_0113de3b,"[15618, 22155, 21133, 16270, 16654, 19731, 19356, 18334, 17318, 20780, 15925, 21814, 17987, 16980, 21469, 19038, 17632, 15334, 22503, 18666, 20460, 20093]",22,0,Group C: Unannotated Cell Candidates,8.318181818181818,2.3483451450097137,30.514756932097622,0.6187566601605085,1089.4545454545455,155.14345758611506,1.3138609871240627
44b6_0113de3b,"[17283, 16292, 16964, 15561, 17994, 15339, 16622, 17626, 15870]",9,0,Group C: Unannotated Cell Candidates,40.55555555555556,2.2873872632194914,13.842339092888167,0.7564079172086151,1090.7777777777778,155.3729994032118,1.2645083484617263
44b6_0113de3b,[15340],1,0,Group B: Static/Optical Noise (Yolk/Debris),55.0,0.0,0.0,0.0,719.0,91.41012573242188,2.245163804629754
44b6_0113de3b,"[16393, 19856, 22290, 20891, 23330, 16039, 18089, 19499, 17068, 21936, 20542, 22976, 19142, 15688, 17747, 21587, 16730, 22627, 20197, 17400, 18796, 24045, 15344, 21240, 18426, 23676]",26,0,Group C: Unannotated Cell Candidates,24.115384615384617,1.6529925940647425,20.89326016476366,0.5055740640512829,625.3846153846154,53.58869934082031,0.9242526048366956
44b6_0113de3b,"[16036, 15349, 15694]",3,0,Group C: Unannotated Cell Candidates,11.666666666666666,2.184786858126674,2.8726212985703494,0.6572641225310093,407.3333333333333,47.477335611979164,2.3792102833446886
44b6_0113de3b,[15350],1,0,Group B: Static/Optical Noise (Yolk/Debris),0.0,0.0,0.0,0.0,418.0,49.920318603515625,1.5983377962635066
44b6_0113de3b,"[15944, 16310, 16665, 15354, 15611]",5,0,Group C: Unannotated Cell Candidates,4.6,1.6784452204660674,3.6336104634371584,0.5411361185665875,1046.6,166.59288940429687,1.966647352170702
44b6_0113de3b,[15355],1,0,Group B: Static/Optical Noise (Yolk/Debris),63.0,0.0,0.0,0.0,421.0,42.81787109375,1.1987887754382758
44b6_0113de3b,"[15697, 15358]",2,0,Group C: Unannotated Cell Candidates,49.0,2.1877232028983924,2.1877232028983924,0.9995431126244398,678.0,35.118072509765625,1.3684777980014933
44b6_0113de3b,"[20569, 16482, 18469, 20232, 16139, 16811, 19191, 19566, 19918, 15376, 20971, 21387, 15764, 18837, 17783, 18105, 17435, 17151]",18,0,Group C: Unannotated Cell Candidates,22.166666666666668,2.8800742954645866,38.15507266815908,0.7792751052032717,2001.5,290.53045654296875,1.352998906458755
44b6_0113de3b,"[17537, 18565, 17162, 18186, 15381, 22169, 19611, 17831, 16812, 21300, 19257, 21713, 20308, 18901, 20955, 16092, 20703, 16487, 15726, 19952]",20,0,Group C: Unannotated Cell Candidates,53.35,2.712106753124238,44.00458294669431,0.8539434276862851,1834.95,357.6739898681641,1.4426348031919667
44b6_0113de3b,"[15736, 16114, 15395]",3,0,Group C: Unannotated Cell Candidates,44.666666666666664,2.2524259162055364,2.6012692214570947,0.5773090900916642,2499.6666666666665,557.6902669270834,1.628878530860517
44b6_0113de3b,"[15748, 16807, 16457, 15408, 17169, 16094]",6,0,Group C: Unannotated Cell Candidates,59.166666666666664,2.1333549814287323,8.463270828999862,0.7933492131833831,2146.6666666666665,372.20705159505206,1.3517307663214908
44b6_0113de3b,"[16128, 17792, 20227, 24831, 19207, 22668, 16781, 15762, 18836, 26261, 25879, 24472, 28444, 21284, 17446, 24103, 19883, 16429, 15412, 23348, 28090, 18491, 23741, 20926, 22334, 18122, 19531, 25549, 27725, 25169, 17110, 27350, 26971, 23005, 20586, 22006, 26614, 21631]",38,0,Group C: Unannotated Cell Candidates,29.394736842105264,2.949266310179587,96.18177878534219,0.8814001313280926,2070.0526315789475,363.9365973221628,1.4587341506837133
44b6_0113de3b,"[16112, 15755, 15421]",3,0,Group C: Unannotated Cell Candidates,4.666666666666667,2.9722166735780857,5.859020822628983,0.9854657315150086,2761.6666666666665,543.7931315104166,1.880517346469964
44b6_0113de3b,"[16775, 22025, 25610, 20237, 24845, 25229, 24467, 23066, 24095, 21668, 16421, 17833, 18860, 21295, 28339, 27063, 17465, 18497, 16071, 19911, 15433, 23753, 20943, 22735, 26713, 18145, 17125, 22374, 23400, 25962, 15723, 26347, 20589, 19571, 27769, 19194, 27391]",37,0,Group C: Unannotated Cell Candidates,41.86486486486486,2.7570170682527664,89.74079971123781,0.9041564904422346,1785.054054054054,254.55619440851984,1.4938382346338337
44b6_0113de3b,"[16368, 15435, 15756]",3,0,Group C: Unannotated Cell Candidates,4.666666666666667,4.623150233330257,5.202538442914189,0.5626007786457259,1880.6666666666667,285.620361328125,1.4713280914743538
44b6_0113de3b,"[15464, 15867]",2,0,Group C: Unannotated Cell Candidates,4.0,3.6336104634371584,3.6336104634371584,0.999724867352345,1894.5,327.16845703125,1.9874296978402946
44b6_0113de3b,[15470],1,0,Group B: Static/Optical Noise (Yolk/Debris),60.0,0.0,0.0,0.0,1978.0,363.1915283203125,1.4194845916996635
44b6_0113de3b,"[24448, 24065, 26629, 16525, 23693, 19600, 26263, 22682, 25883, 18207, 20256, 16167, 17194, 21675, 19245, 18557, 25529, 23361, 21320, 25165, 22353, 17874, 15828, 18907, 16863, 19942, 24807, 26986, 20595, 23028, 22009, 17531, 15484, 20989]",34,0,Group C: Unannotated Cell Candidates,33.8235294117647,2.7179746605894395,79.3394913193455,0.884555783325455,1719.6176470588234,297.9080128389246,1.4028377197752688
44b6_0113de3b,"[18944, 16546, 17507, 17827, 19459, 17225, 15500, 15763, 16883, 18165, 18516, 16122]",12,0,Group C: Unannotated Cell Candidates,61.5,1.9169635189553704,8.99272709610383,0.42644623602758364,1633.0,236.62996419270834,0.9617028145982914
44b6_0113de3b,"[18309, 19335, 17934, 23439, 22423, 17564, 25504, 22819, 16165, 18990, 15536, 24499, 20406, 21438, 25026, 17226, 22091, 24140, 23118, 15826, 16852, 21076, 20699, 23777, 20067, 18661, 16508, 19708, 21757]",29,0,Group C: Unannotated Cell Candidates,53.275862068965516,2.3083105574950453,52.571324318729125,0.8133733313975663,1520.5172413793102,251.30237026872305,1.4413932733280443
44b6_0113de3b,[15550],1,0,Group B: Static/Optical Noise (Yolk/Debris),26.0,0.0,0.0,0.0,1279.0,210.794189453125,1.677240389198705
44b6_0113de3b,"[15552, 17568, 16802, 15849, 17209, 16217, 16443]",7,0,Group C: Unannotated Cell Candidates,45.714285714285715,2.910105166760852,12.160386507015309,0.6964061092930988,1546.5714285714287,316.3852800641741,1.975506743711301
44b6_0113de3b,[15560],1,0,Group B: Static/Optical Noise (Yolk/Debris),30.0,0.0,0.0,0.0,1284.0,236.8240966796875,2.6758337548474866
44b6_0113de3b,[15562],1,0,Group B: Static/Optical Noise (Yolk/Debris),46.0,0.0,0.0,0.0,1603.0,237.9884033203125,2.203877625224311
44b6_0113de3b,"[26753, 26378, 27146, 22414, 19343, 15889, 22805, 16278, 21785, 20382, 26017, 17958, 16936, 23466, 18987, 20019, 17599, 25281, 25668, 22087, 23111, 15564, 21458, 23804, 16605, 24157, 24544, 24931, 21093, 18665, 19690, 17270, 18300, 27518, 20735]",35,0,Group C: Unannotated Cell Candidates,26.085714285714285,2.804704720037419,87.73213070370798,0.9200004935031827,1374.5142857142857,228.9518031529018,1.444373101017656
44b6_0113de3b,"[19714, 25341, 17938, 21779, 22804, 20373, 24987, 20768, 16291, 19375, 15920, 18992, 17587, 16951, 21434, 24640, 18241, 24270, 18640, 15570, 22482, 20053, 23899, 21084, 16617, 17264, 23157, 23544, 22141]",29,0,Group C: Unannotated Cell Candidates,32.55172413793103,3.007000005269704,75.64763349322304,0.898459961289045,1337.4827586206898,229.6994692046067,1.6278423482990911
44b6_0113de3b,"[15904, 16984, 16570, 15579, 16287]",5,0,Group C: Unannotated Cell Candidates,35.6,1.923382120267017,5.92902355472636,0.7705506021992603,1263.8,207.82811279296874,1.5465680209230215
44b6_0113de3b,[15595],1,0,Group B: Static/Optical Noise (Yolk/Debris),35.0,0.0,0.0,0.0,1212.0,198.0526123046875,1.971870724427798
44b6_0113de3b,[15612],1,0,Group B: Static/Optical Noise (Yolk/Debris),51.0,0.0,0.0,0.0,1186.0,185.37933349609375,1.4977789474369478
44b6_0113de3b,"[15877, 15626, 25230, 23442, 25621, 21403, 22427, 17565, 18592, 26402, 20392, 16558, 20015, 26798, 21043, 22071, 18250, 17227, 23115, 19662, 19284, 24919, 16219, 20700, 21730, 24548, 16872, 24171, 22769, 18930, 17913, 23805, 25982]",33,0,Group C: Unannotated Cell Candidates,18.636363636363637,2.444943669955853,66.40292638741533,0.8487168652201134,1576.060606060606,270.239960641572,1.671386314227491
44b6_0113de3b,"[18688, 17667, 16645, 23565, 15630, 23950, 21524, 19744, 16289, 18351, 20788, 19381, 22583, 17338, 21182, 19017, 17999, 16976, 20434, 23250, 15960, 24671, 22259, 20089, 21883, 22909, 24318]",27,0,Group C: Unannotated Cell Candidates,42.2962962962963,2.0843949196643083,37.553412482256526,0.6929278870571988,870.6296296296297,135.48090277777777,1.506255369963563
44b6_0113de3b,"[21766, 26764, 28942, 18577, 15891, 24214, 18200, 15645, 22813, 20388, 24612, 29606, 29990, 17579, 28588, 23853, 16942, 26413, 23482, 22459, 25660, 26043, 28227, 16203, 16588, 21452, 25291, 29265, 20050, 27863, 27481, 17885, 19295, 23136, 18913, 19681, 22114, 24937, 17261, 21106, 20726, 27133]",42,0,Group C: Unannotated Cell Candidates,17.11904761904762,2.1716225210578797,69.62063075383978,0.7819246102534707,1238.8333333333333,196.94114249093192,1.5002032082371357
44b6_0113de3b,[15653],1,0,Group B: Static/Optical Noise (Yolk/Debris),54.0,0.0,0.0,0.0,813.0,109.646240234375,1.530381677764658
44b6_0113de3b,"[15656, 16398, 16023]",3,0,Group C: Unannotated Cell Candidates,39.666666666666664,1.7209026158592895,2.9295104113144914,0.8509079701415868,606.3333333333334,92.02310689290364,1.8135634854953393
44b6_0113de3b,"[16709, 16328, 17039, 16021, 15670]",5,0,Group C: Unannotated Cell Candidates,46.2,1.7194928795233926,4.33756303988772,0.6305540048361512,841.4,116.2289306640625,1.4137569646969812
44b6_0113de3b,"[15673, 16722, 16019, 16390]",4,0,Group C: Unannotated Cell Candidates,24.5,2.4946736075429943,3.25,0.43420052889826083,767.0,113.71868133544922,2.411466384071619
44b6_0113de3b,"[16658, 15906, 15675, 16380]",4,0,Group C: Unannotated Cell Candidates,12.25,2.4375,5.859020822628983,0.8011240613425833,1135.75,164.5132064819336,2.548964867595913
44b6_0113de3b,"[19590, 17835, 19915, 15854, 16527, 16143, 17487, 17139, 18170, 20245, 18518, 16826, 19226, 15676, 18877]",15,0,Group C: Unannotated Cell Candidates,8.866666666666667,2.804603444836681,33.81649987894223,0.8612279091487504,1718.9333333333334,305.61777750651044,1.5589325074319815
44b6_0113de3b,[15679],1,0,Group B: Static/Optical Noise (Yolk/Debris),35.0,0.0,0.0,0.0,651.0,82.91143798828125,1.809740615185739
44b6_0113de3b,"[15680, 16608, 16258, 19044, 17995, 15950, 18321, 17682, 16979, 17402, 18683]",11,0,Group C: Unannotated Cell Candidates,0.0,1.5214627433475694,7.708051796660425,0.5065878374296973,972.1818181818181,122.6973544034091,0.9647597876566096
44b6_0113de3b,[15682],1,0,Group B: Static/Optical Noise (Yolk/Debris),51.0,0.0,0.0,0.0,686.0,88.60220336914062,1.2160385628954409
44b6_0113de3b,"[16384, 15684, 17063, 16716, 16030]",5,0,Group C: Unannotated Cell Candidates,12.6,1.5177776158592895,5.450415695155737,0.8976147136938766,713.6,84.31141967773438,1.6811338705084247
44b6_0113de3b,[15685],1,0,Group B: Static/Optical Noise (Yolk/Debris),8.0,0.0,0.0,0.0,522.0,66.5897216796875,1.5739511876213252
44b6_0113de3b,[15689],1,0,Group B: Static/Optical Noise (Yolk/Debris),19.0,0.0,0.0,0.0,650.0,52.5570068359375,0.8939496736922087
44b6_0113de3b,"[16389, 17414, 16041, 17066, 15695, 16725]",6,0,Group C: Unannotated Cell Candidates,0.0,1.3043234929902456,2.8726212985703494,0.44040928569031584,616.1666666666666,53.71869913736979,1.1789702760286604
44b6_0113de3b,"[16744, 17418, 16047, 15696, 16407, 17081]",6,0,Group C: Unannotated Cell Candidates,51.166666666666664,1.7022510407737328,5.343384490423649,0.6277284177282629,637.8333333333334,34.284942626953125,1.1505633288145216
44b6_0113de3b,[15698],1,0,Group B: Static/Optical Noise (Yolk/Debris),9.0,0.0,0.0,0.0,257.0,29.438888549804688,1.189632825628968
44b6_0113de3b,"[16377, 16027, 16740, 15701]",4,0,Group C: Unannotated Cell Candidates,33.25,1.3708372201357248,2.03125,0.4937994997196476,763.25,89.15367126464844,2.8553197089563436
44b6_0113de3b,"[15705, 16059]",2,0,Group C: Unannotated Cell Candidates,56.0,1.4647552056572457,1.4647552056572457,0.999317757838321,620.5,35.539947509765625,1.9883742201357655
44b6_0113de3b,"[26372, 20361, 25618, 26006, 25248, 21410, 22436, 21029, 19239, 23463, 17837, 16433, 18867, 19636, 20032, 23107, 24905, 24524, 27471, 27092, 22101, 20695, 16859, 15710, 22758, 24168, 18155, 21740, 16110, 26734, 18547, 17269, 17525, 23806]",34,0,Group C: Unannotated Cell Candidates,31.941176470588236,2.850644108163247,78.17119884026981,0.8309697515715585,1683.4705882352941,291.6815221449908,1.5741590561954735
44b6_0113de3b,"[31113, 24843, 17421, 20622, 28815, 28433, 24468, 19222, 26647, 29847, 23712, 18849, 22689, 21669, 21288, 24107, 25899, 26283, 28080, 16435, 29495, 20281, 18490, 27714, 18115, 22339, 25539, 17095, 23369, 30159, 16081, 30548, 27359, 19552, 20960, 17766, 23015, 25192, 19948, 21998, 26991, 15728, 29167, 16757]",44,0,Group C: Unannotated Cell Candidates,41.0,2.4830727097735994,94.26400757977564,0.8828439388434036,2074.2727272727275,341.9067202481356,1.5694310914456404
44b6_0113de3b,"[19584, 21637, 26634, 24459, 24847, 27794, 20249, 22681, 18844, 15772, 17182, 23710, 17829, 18476, 26284, 25904, 21298, 22322, 24117, 17462, 27457, 16835, 25545, 23370, 19917, 20945, 16091, 21981, 20581, 25190, 23018, 18156, 26993, 16499, 19188]",35,0,Group C: Unannotated Cell Candidates,41.6,2.7450791068736438,83.01130029437257,0.8894033935672914,1805.6285714285714,279.33245849609375,1.459189277224839
