dataset,gt_node_id,has_prev,has_next,prev_detected,next_detected,both_surrounding_detected,dist_delta_t2_um,interp_error_um,is_recovered_node
6bba_ebff6e76,67001568.0,True,True,False,False,False,,,False
6bba_ebff6e76,67001570.0,True,True,False,False,False,,,False
6bba_ebff6e76,67001572.0,True,True,False,True,False,,,False
6bba_ebff6e76,68001583.0,True,True,False,False,False,,,False
6bba_ebff6e76,68001586.0,True,True,False,False,False,,,False
6bba_ebff6e76,69001596.0,True,True,False,False,False,,,False
6bba_ebff6e76,69001598.0,True,True,False,False,False,,,False
6bba_ebff6e76,70001609.0,True,True,False,False,False,,,False
6bba_ebff6e76,70001611.0,True,True,True,False,False,,,False
6bba_ebff6e76,70001612.0,True,True,False,False,False,,,False
6bba_ebff6e76,70001613.0,True,True,True,False,False,,,False
6bba_ebff6e76,70001617.0,True,True,True,True,True,2.03125,8.218408381683464,False
6bba_ebff6e76,70001618.0,True,True,True,False,False,,,False
6bba_ebff6e76,71001622.0,True,True,False,True,False,,,False
6bba_ebff6e76,71001623.0,True,True,False,False,False,,,False
6bba_ebff6e76,71001625.0,True,True,False,False,False,,,False
6bba_ebff6e76,71001626.0,True,True,False,False,False,,,False
6bba_ebff6e76,71001631.0,True,True,False,True,False,,,False
6bba_ebff6e76,72001637.0,True,True,False,False,False,,,False
6bba_ebff6e76,72001638.0,True,True,False,False,False,,,False
6bba_ebff6e76,72001640.0,True,True,False,False,False,,,False
6bba_ebff6e76,73001654.0,True,True,True,False,False,,,False
6bba_ebff6e76,73001655.0,True,True,False,False,False,,,False
6bba_ebff6e76,73001656.0,True,True,False,False,False,,,False
6bba_ebff6e76,73001658.0,True,True,False,False,False,,,False
6bba_ebff6e76,74001669.0,True,True,False,False,False,,,False
6bba_ebff6e76,74001670.0,True,True,False,False,False,,,False
6bba_ebff6e76,74001671.0,True,True,False,False,False,,,False
6bba_ebff6e76,74001672.0,True,True,False,False,False,,,False
6bba_ebff6e76,75001683.0,True,True,False,True,False,,,False
6bba_ebff6e76,75001684.0,True,True,False,False,False,,,False
6bba_ebff6e76,75001685.0,True,True,False,False,False,,,False
6bba_ebff6e76,75001686.0,True,True,False,False,False,,,False
6bba_ebff6e76,76001695.0,True,True,True,False,False,,,False
6bba_ebff6e76,76001699.0,True,True,False,False,False,,,False
6bba_ebff6e76,76001700.0,True,True,False,True,False,,,False
6bba_ebff6e76,76001701.0,True,True,False,False,False,,,False
6bba_ebff6e76,77001715.0,True,True,False,False,False,,,False
6bba_ebff6e76,77001718.0,True,True,False,False,False,,,False
6bba_ebff6e76,77001719.0,True,True,False,False,False,,,False
6bba_ebff6e76,77001725.0,True,True,True,True,True,1.1490485194281397,2.1877232028983924,True
6bba_ebff6e76,78001731.0,True,True,False,False,False,,,False
6bba_ebff6e76,78001732.0,True,True,True,True,True,1.86167137607581,7.224514067785113,False
6bba_ebff6e76,78001734.0,True,True,False,False,False,,,False
6bba_ebff6e76,78001736.0,True,True,False,False,False,,,False
6bba_ebff6e76,79001746.0,True,False,False,False,False,,,False
6bba_ebff6e76,79001748.0,True,True,False,False,False,,,False
6bba_ebff6e76,79001750.0,True,True,False,True,False,,,False
6bba_ebff6e76,79001759.0,True,True,True,False,False,,,False
6bba_ebff6e76,79001760.0,True,True,True,True,True,0.40625,7.0861226891456655,False
6bba_ebff6e76,80001762.0,True,True,False,False,False,,,False
6bba_ebff6e76,80001769.0,True,True,True,True,True,10.732998911068611,2.9435609015697297,True
6bba_ebff6e76,80001776.0,True,True,False,False,False,,,False
6bba_ebff6e76,81001777.0,True,True,False,False,False,,,False
6bba_ebff6e76,81001784.0,True,True,True,True,True,13.006346107285474,2.1206872596224553,True
6bba_ebff6e76,81001791.0,True,True,False,False,False,,,False
6bba_ebff6e76,82001796.0,True,True,False,False,False,,,False
6bba_ebff6e76,82001809.0,True,True,False,True,False,,,False
6bba_ebff6e76,83001809.0,True,True,True,False,False,,,False
6bba_ebff6e76,83001810.0,True,True,False,False,False,,,False
6bba_ebff6e76,84001822.0,True,True,False,False,False,,,False
6bba_ebff6e76,84001823.0,True,True,False,False,False,,,False
6bba_ebff6e76,85001835.0,True,True,False,False,False,,,False
6bba_ebff6e76,85001836.0,True,True,False,False,False,,,False
6bba_ebff6e76,86001848.0,True,True,False,False,False,,,False
6bba_ebff6e76,86001849.0,True,True,False,False,False,,,False
6bba_ebff6e76,87001861.0,True,True,False,True,False,,,False
6bba_ebff6e76,87001862.0,True,True,False,False,False,,,False
6bba_ebff6e76,87001865.0,True,True,True,False,False,,,False
6bba_ebff6e76,88001875.0,True,True,False,False,False,,,False
6bba_ebff6e76,88001877.0,True,True,False,False,False,,,False
6bba_ebff6e76,88001884.0,True,True,True,True,True,10.847711812290184,2.96451177736318,True
6bba_ebff6e76,89001884.0,True,True,True,False,False,,,False
6bba_ebff6e76,89001885.0,True,True,False,False,False,,,False
6bba_ebff6e76,89001887.0,True,True,False,False,False,,,False
6bba_ebff6e76,90001896.0,True,True,False,True,False,,,False
6bba_ebff6e76,90001897.0,True,True,False,False,False,,,False
6bba_ebff6e76,90001898.0,True,True,False,False,False,,,False
6bba_ebff6e76,91001908.0,True,True,False,False,False,,,False
6bba_ebff6e76,91001910.0,True,True,False,False,False,,,False
6bba_ebff6e76,92001919.0,True,True,False,False,False,,,False
6bba_ebff6e76,92001921.0,True,True,False,True,False,,,False
6bba_ebff6e76,92001929.0,True,True,True,False,False,,,False
6bba_ebff6e76,93001928.0,True,True,False,False,False,,,False
6bba_ebff6e76,93001937.0,True,True,False,False,False,,,False
6bba_ebff6e76,94001937.0,True,True,False,False,False,,,False
6bba_ebff6e76,94001944.0,True,True,True,False,False,,,False
6bba_ebff6e76,94001946.0,True,False,False,False,False,,,False
6bba_ebff6e76,95001946.0,True,True,False,False,False,,,False
6bba_ebff6e76,95001948.0,True,True,True,False,False,,,False
6bba_ebff6e76,95001954.0,True,True,False,False,False,,,False
6bba_ebff6e76,96001956.0,True,True,False,True,False,,,False
6bba_ebff6e76,96001958.0,True,True,False,False,False,,,False
6bba_ebff6e76,96001964.0,True,True,False,True,False,,,False
6bba_ebff6e76,97001969.0,True,True,False,False,False,,,False
6bba_ebff6e76,98001975.0,True,True,True,True,True,2.0714766773970688,5.665694807898674,True
6bba_ebff6e76,98001977.0,True,True,False,False,False,,,False
6bba_ebff6e76,99001989.0,True,True,False,False,False,,,False
6bba_ebff6e76,100001999.0,True,False,False,False,False,,,False
6bba_ed9377fd,34000262.0,True,True,True,False,False,,,False
6bba_ed9377fd,35000269.0,True,True,False,False,False,,,False
6bba_ed9377fd,36000276.0,True,True,False,False,False,,,False
6bba_ed9377fd,37000282.0,True,True,False,False,False,,,False
6bba_ed9377fd,38000288.0,True,True,False,False,False,,,False
6bba_ed9377fd,39000295.0,True,True,False,False,False,,,False
6bba_ed9377fd,40000299.0,True,True,True,False,False,,,False
6bba_ed9377fd,40000300.0,True,True,False,False,False,,,False
6bba_ed9377fd,41000305.0,True,True,False,True,False,,,False
6bba_ed9377fd,41000306.0,True,True,False,False,False,,,False
6bba_ed9377fd,41000314.0,True,True,True,True,True,4.318496736423452,4.56466665164336,True
6bba_ed9377fd,42000314.0,True,True,False,True,False,,,False
6bba_ed9377fd,43000318.0,True,True,True,True,True,1.1490485194281397,5.025034981221523,True
6bba_ed9377fd,43000323.0,True,True,True,True,True,4.667457150312148,5.154734625807618,True
6bba_ed9377fd,56000416.0,False,True,False,True,False,,,False
6bba_ed9377fd,76000539.0,True,True,True,True,True,8.255975582116266,2.4794566094459083,True
6bba_ed9377fd,80000558.0,True,True,True,True,True,4.685103554085011,4.510106922582324,True
6bba_ed9377fd,82000582.0,True,True,True,False,False,,,False
6bba_ed9377fd,83000590.0,True,False,False,False,False,,,False
6bba_ed9377fd,84000591.0,True,True,True,True,True,10.357383386985344,2.0912998723879843,True
6bba_edf14583,27000466.0,True,True,True,True,True,1.6750116604071745,7.678554882145794,False
6bba_edf14583,42000759.0,True,True,True,True,True,5.28125,2.4794566094459083,True
6bba_edf14583,62001198.0,True,True,True,True,True,3.65625,1.5864569654185392,True
6bba_edf14583,68001334.0,True,True,True,False,False,,,False
6bba_edf14583,69001355.0,True,True,False,True,False,,,False
6bba_edf14583,95001910.0,True,True,True,False,False,,,False
6bba_edf14583,96001943.0,True,True,False,False,False,,,False
6bba_edf14583,97001965.0,True,True,False,False,False,,,False
6bba_edf14583,98001987.0,True,True,False,True,False,,,False
6bba_edf14583,100002040.0,True,False,True,False,False,,,False
6bba_eebc57a5,2000017.0,True,True,True,False,False,,,False
6bba_eebc57a5,3000030.0,True,True,False,True,False,,,False
6bba_eebc57a5,26000416.0,False,True,False,False,False,,,False
6bba_eebc57a5,27000435.0,True,True,False,False,False,,,False
6bba_eebc57a5,28000454.0,True,True,False,False,False,,,False
6bba_eebc57a5,29000475.0,True,True,False,False,False,,,False
6bba_eebc57a5,30000494.0,True,True,False,False,False,,,False
6bba_eebc57a5,31000512.0,True,True,False,False,False,,,False
6bba_eebc57a5,32000530.0,True,True,False,False,False,,,False
6bba_eebc57a5,33000553.0,True,True,False,False,False,,,False
6bba_eebc57a5,34000575.0,True,True,False,False,False,,,False
6bba_eebc57a5,35000598.0,True,True,False,False,False,,,False
6bba_eebc57a5,36000622.0,True,True,False,False,False,,,False
6bba_eebc57a5,37000640.0,True,True,False,False,False,,,False
6bba_eebc57a5,38000661.0,True,True,False,True,False,,,False
6bba_eebc57a5,62001145.0,True,True,True,False,False,,,False
6bba_eebc57a5,63001159.0,True,True,False,False,False,,,False
6bba_eebc57a5,64001175.0,True,True,False,False,False,,,False
6bba_eebc57a5,65001189.0,True,True,False,False,False,,,False
6bba_eebc57a5,66001207.0,True,True,False,False,False,,,False
6bba_eebc57a5,67001228.0,True,True,False,True,False,,,False
6bba_eebc57a5,69001270.0,True,True,True,True,True,4.487177913232324,4.711449236301926,True
6bba_eebc57a5,69001275.0,True,True,True,True,True,6.039340428598143,4.361278706196727,True
6bba_eebc57a5,72001339.0,True,True,True,True,True,12.010168218014268,2.0912998723879843,True
6bba_eebc57a5,72001342.0,False,True,False,False,False,,,False
6bba_eebc57a5,73001361.0,True,True,True,True,True,10.34941310232131,4.845287054512354,True
6bba_eebc57a5,73001364.0,True,True,False,False,False,,,False
6bba_eebc57a5,74001382.0,True,True,False,False,False,,,False
6bba_eebc57a5,75001400.0,True,True,False,False,False,,,False
6bba_eebc57a5,76001417.0,True,True,True,False,False,,,False
6bba_eebc57a5,76001422.0,True,True,False,False,False,,,False
6bba_eebc57a5,77001434.0,True,True,False,False,False,,,False
6bba_eebc57a5,77001435.0,True,True,True,False,False,,,False
6bba_eebc57a5,77001439.0,True,True,False,False,False,,,False
6bba_eebc57a5,78001454.0,True,True,False,True,False,,,False
6bba_eebc57a5,78001455.0,True,True,False,True,False,,,False
6bba_eebc57a5,78001458.0,True,True,False,False,False,,,False
6bba_eebc57a5,79001481.0,True,True,False,False,False,,,False
6bba_eebc57a5,80001503.0,True,True,False,False,False,,,False
6bba_eebc57a5,81001523.0,True,True,False,False,False,,,False
6bba_eebc57a5,82001540.0,True,True,False,False,False,,,False
6bba_eebc57a5,83001556.0,True,True,False,False,False,,,False
6bba_eebc57a5,84001568.0,True,False,True,False,False,,,False
6bba_eebc57a5,84001572.0,True,True,False,False,False,,,False
6bba_eebc57a5,85001589.0,True,False,False,False,False,,,False
6bba_eebc57a5,86001603.0,True,True,True,False,False,,,False
6bba_eebc57a5,87001616.0,True,True,False,False,False,,,False
6bba_eebc57a5,87001619.0,True,True,True,False,False,,,False
6bba_eebc57a5,88001628.0,True,True,False,False,False,,,False
6bba_eebc57a5,88001631.0,True,True,False,False,False,,,False
6bba_eebc57a5,89001640.0,True,True,False,False,False,,,False
6bba_eebc57a5,89001643.0,True,True,False,False,False,,,False
6bba_eebc57a5,90001652.0,True,True,False,False,False,,,False
6bba_eebc57a5,90001655.0,True,True,False,False,False,,,False
6bba_eebc57a5,91001664.0,True,True,False,True,False,,,False
6bba_eebc57a5,91001667.0,True,True,False,False,False,,,False
6bba_eebc57a5,92001674.0,True,True,True,False,False,,,False
6bba_eebc57a5,92001677.0,True,True,False,False,False,,,False
6bba_eebc57a5,93001682.0,True,True,False,False,False,,,False
6bba_eebc57a5,93001685.0,True,True,False,False,False,,,False
6bba_eebc57a5,94001692.0,True,True,False,False,False,,,False
6bba_eebc57a5,94001695.0,True,True,False,False,False,,,False
6bba_eebc57a5,95001701.0,True,True,False,False,False,,,False
6bba_eebc57a5,95001706.0,True,True,False,False,False,,,False
6bba_eebc57a5,96001711.0,True,True,False,False,False,,,False
6bba_eebc57a5,96001713.0,True,True,False,False,False,,,False
6bba_eebc57a5,97001722.0,True,True,False,False,False,,,False
6bba_eebc57a5,97001724.0,True,True,False,False,False,,,False
6bba_eebc57a5,98001731.0,True,True,False,False,False,,,False
6bba_eebc57a5,98001734.0,True,True,False,False,False,,,False
6bba_eebc57a5,99001741.0,True,True,False,True,False,,,False
6bba_eebc57a5,99001743.0,True,True,False,False,False,,,False
6bba_eebc57a5,100001756.0,True,False,False,False,False,,,False
6bba_ef7b4f7e,18000292.0,True,True,True,True,True,4.375446405796785,2.4375,True
6bba_ef7b4f7e,67000980.0,True,True,True,False,False,,,False
6bba_ef7b4f7e,68001002.0,True,True,False,False,False,,,False
6bba_ef7b4f7e,69001016.0,True,True,False,False,False,,,False
6bba_ef7b4f7e,70001034.0,True,True,False,False,False,,,False
6bba_ef7b4f7e,71001051.0,True,True,False,False,False,,,False
6bba_ef7b4f7e,72001069.0,True,True,False,True,False,,,False
6bba_ef7b4f7e,75001124.0,True,True,True,False,False,,,False
6bba_ef7b4f7e,76001146.0,True,True,False,False,False,,,False
6bba_ef7b4f7e,77001162.0,True,True,False,True,False,,,False
6bba_ef7b4f7e,90001360.0,True,True,True,True,True,5.202538442914189,6.20113711850496,True
6bba_ef7b4f7e,92001401.0,True,True,True,True,True,4.182599744775969,2.0108349089992443,True
6bba_ef7b4f7e,99001513.0,True,True,True,True,True,3.350023320814349,1.6750116604071745,True
6bba_f17befbc,1000004.0,False,True,False,False,False,,,False
6bba_f17befbc,1000008.0,False,True,False,True,False,,,False
6bba_f17befbc,2000017.0,True,True,False,False,False,,,False
6bba_f17befbc,3000032.0,True,True,False,False,False,,,False
6bba_f17befbc,3000033.0,True,True,True,False,False,,,False
6bba_f17befbc,4000045.0,True,True,False,False,False,,,False
6bba_f17befbc,4000049.0,True,True,False,False,False,,,False
6bba_f17befbc,5000062.0,True,True,False,False,False,,,False
6bba_f17befbc,5000066.0,True,True,False,True,False,,,False
6bba_f17befbc,6000080.0,True,True,False,False,False,,,False
6bba_f17befbc,7000103.0,True,True,False,False,False,,,False
6bba_f17befbc,8000125.0,True,True,False,False,False,,,False
6bba_f17befbc,9000143.0,True,True,False,False,False,,,False
6bba_f17befbc,10000161.0,True,True,False,False,False,,,False
6bba_f17befbc,11000182.0,True,True,False,False,False,,,False
6bba_f17befbc,12000199.0,True,False,False,False,False,,,False
6bba_f17befbc,21000373.0,True,True,True,True,True,6.319766856854769,3.362317025690766,True
6bba_f17befbc,33000638.0,True,True,True,False,False,,,False
6bba_f17befbc,34000657.0,True,True,False,False,False,,,False
6bba_f17befbc,35000676.0,True,True,False,False,False,,,False
6bba_f17befbc,36000695.0,True,False,False,False,False,,,False
6bba_f17befbc,38000718.0,False,True,False,False,False,,,False
6bba_f17befbc,39000732.0,True,True,False,False,False,,,False
6bba_f17befbc,40000750.0,True,True,False,True,False,,,False
6bba_f17befbc,47000915.0,True,True,True,False,False,,,False
6bba_f17befbc,48000939.0,True,True,False,True,False,,,False
6bba_f17befbc,53001047.0,True,True,True,True,True,7.048174076489598,6.070005823977849,True
6bba_f17befbc,53001050.0,True,True,True,True,True,17.259649701326502,2.4794566094459083,True
6bba_f17befbc,54001065.0,True,True,True,True,True,15.781126237138464,3.453125,True
6bba_f17befbc,55001092.0,True,True,True,False,False,,,False
6bba_f17befbc,56001112.0,True,True,False,False,False,,,False
6bba_f17befbc,57001132.0,True,True,False,False,False,,,False
6bba_f17befbc,58001154.0,True,True,False,False,False,,,False
6bba_f17befbc,59001175.0,True,True,False,True,False,,,False
6bba_f17befbc,59001181.0,True,True,True,True,True,10.405076885828379,4.1429533547941375,True
6bba_f17befbc,61001219.0,True,True,True,True,True,12.853174765889554,5.094349082868684,True
6bba_f17befbc,61001225.0,True,True,True,True,True,4.394265616971737,6.309966230347434,True
6bba_f17befbc,62001236.0,True,True,True,True,True,5.343384490423649,1.3006346107285474,True
6bba_f17befbc,62001241.0,True,True,True,True,True,6.345827861674157,1.6750116604071745,True
6bba_f17befbc,63001262.0,True,True,True,False,False,,,False
6bba_f17befbc,63001267.0,True,True,True,False,False,,,False
6bba_f17befbc,64001283.0,True,True,False,False,False,,,False
6bba_f17befbc,64001288.0,True,True,False,True,False,,,False
6bba_f17befbc,65001293.0,True,True,True,True,True,8.335553089777546,4.436316963780316,True
6bba_f17befbc,65001305.0,True,True,False,True,False,,,False
6bba_f17befbc,66001318.0,True,True,True,True,True,3.72334275215162,1.8168052317185792,True
6bba_f17befbc,66001319.0,True,True,True,True,True,12.54122109535192,5.378019682292451,True
6bba_f17befbc,66001325.0,False,True,False,False,False,,,False
6bba_f17befbc,66001331.0,True,True,True,False,False,,,False
6bba_f17befbc,67001345.0,True,True,False,True,False,,,False
6bba_f17befbc,67001351.0,True,True,False,False,False,,,False
6bba_f17befbc,68001371.0,True,True,False,False,False,,,False
6bba_f17befbc,69001374.0,True,True,True,False,False,,,False
6bba_f17befbc,69001381.0,True,True,True,True,True,3.040096626753827,5.9150892850404215,True
